dis_1 dis_2 ang_1 delta_int
1.07105 1.0838 122.30057 0.0804929598
0.98743 1.0092 96.70465 -0.0185951932
0.95304 0.96985 99.71276 -0.0006815725
0.86743 0.87854 91.6223 0.0748259711
0.98938 0.96463 98.7529 -0.0061002876
1.06501 1.04931 81.72329 -0.1547733916
1.00847 1.14116 110.62142 0.0284510973
0.96496 0.9476 103.32782 0.0001953163
0.94702 0.95127 101.23612 0.0017426030
0.9514 0.95067 104.31652 -0.0000264081
0.96577 0.93068 107.2215 -0.0015021499
0.98387 0.9807 109.65793 0.0062650866
0.86245 1.25674 103.25584 0.0111776744
1.01754 0.99984 110.40597 0.0138978312
0.96477 0.95754 128.55767 0.0026825492
1.01064 0.86472 92.05458 0.0162070272
0.97748 0.94471 103.33462 0.0000342599
0.96127 0.96909 111.90704 0.0025329476
0.94438 0.96018 96.92197 0.0030071580
0.94278 1.01969 99.6496 -0.0058223302
1.13727 1.12692 100.33978 -0.0516893572
0.95613 0.9575 108.08201 -0.0004204095
0.9121 1.05906 88.49047 -0.0298308076
0.90864 0.90451 102.4019 0.0048250453
0.84263 0.97426 127.25924 -0.0534289502
1.04172 0.88231 87.24214 -0.0065139159
1.11402 1.16705 97.35847 -0.0820587033
0.94321 0.97146 109.42386 -0.0002305147
0.9419 0.93552 112.41202 -0.0089148861
0.99939 0.94992 99.05832 -0.0048616621
0.9434 0.94614 145.22609 -0.0261423775
0.78811 1.11302 108.39778 0.0177143886
0.95584 0.95416 109.54353 -0.0010948410
0.9366 0.98643 96.49119 -0.0011522631
0.87482 0.84867 89.08276 0.1062371831
1.01608 0.93367 110.96851 0.0068505107
0.91923 0.97038 105.80469 -0.0008301837
0.94891 0.94872 103.84911 0.0002318188
0.98055 0.9282 101.47907 0.0010945804
0.82918 0.96781 112.89767 -0.0263973171
0.91702 0.93215 83.30428 0.0539832397
1.0412 1.05469 77.92243 -0.1735547979
1.12018 1.17511 90.35949 -0.1616804428
1.16376 0.95969 82.05743 -0.1621287945
0.96327 0.96082 101.31603 -0.0005636871
1.00931 0.92153 104.28305 0.0010812050
0.83099 1.15321 107.93039 0.0238316631
0.87605 1.05029 94.53328 -0.0021098129
0.97214 0.91742 105.60043 -0.0006242028
0.95114 0.96543 105.50291 0.0000052887
1.09708 1.09241 115.83136 0.0550788631
0.99002 0.93736 114.1387 0.0031289398
0.92157 0.97418 110.06182 -0.0028747280
0.92175 0.95989 100.45662 0.0042091433
1.02298 1.03175 101.54435 -0.0130227731
0.9356 0.93745 113.56418 -0.0112298830
0.93683 0.94135 107.96608 -0.0041670361
1.00346 1.01587 120.08265 0.0359547091
0.9491 0.94761 101.46631 0.0017322896
0.91968 0.9384 109.95527 -0.0096571692
0.96267 0.96832 109.46757 0.0018332585
1.29772 0.9807 99.78365 -0.0452415482
1.0247 0.94961 105.36455 0.0020027034
0.9218 1.11634 130.32249 0.0765069615
1.01103 1.00191 94.5867 -0.0290839360
1.05738 0.89173 121.22878 0.0200890895
0.95062 1.03997 102.96037 -0.0024927544
1.10735 1.13343 80.71074 -0.2572631004
0.93335 0.92031 97.25133 0.0139445658
0.9876 0.98967 108.61668 0.0062278993
0.94496 0.95117 110.38234 -0.0035789547
0.9247 0.96711 106.53084 -0.0013454862
0.944 0.95144 109.95543 -0.0034505902
0.96879 0.97171 99.06282 -0.0036097100
0.87695 0.87336 126.08059 -0.0991575326
0.90509 1.16258 95.05666 -0.0390404779
0.97155 0.92538 131.21653 -0.0124545989
0.76824 1.02151 96.49899 0.0321917209
1.15998 1.04382 107.83536 0.0122145518
0.95883 0.9574 101.47744 0.0001184488
1.19193 0.86135 99.46997 -0.0088645042
0.95823 0.94373 105.81197 -0.0006401483
0.94065 0.9394 114.70308 -0.0104511333
0.9741 0.97617 104.18237 -0.0002559512
0.95134 0.95095 104.46472 -0.0000862387
0.94844 0.96289 106.92857 -0.0004181725
0.97042 0.96659 110.33448 0.0030531267
0.81322 1.16026 104.73456 0.0180630875
1.05296 1.03584 145.22583 0.1391522747
0.90177 0.90605 69.08174 0.1829903291
0.89278 0.86918 79.25432 0.1602400025
1.00336 0.95723 107.07432 0.0032567069
0.96333 0.94377 103.61868 0.0002737181
0.91452 1.06259 88.52751 -0.0328239262
1.11145 1.02753 117.25848 0.0566533456
1.19424 1.17555 113.97142 0.0472634610
0.98481 0.8355 108.16198 -0.0079463406
1.00444 0.94446 93.78869 -0.0104240073
1.05974 0.77904 97.32743 0.0203528728
0.99812 0.9356 92.33414 -0.0062888472
0.94069 0.96147 102.97391 0.0006664703
1.00035 0.98591 105.01117 0.0006165534
0.87371 1.19342 94.87629 -0.0372501068
0.92146 0.93609 85.2436 0.0417614393
0.95225 0.97449 103.09003 -0.0002554384
0.96298 0.96235 102.41867 -0.0004225827
0.87278 1.13297 112.47573 0.0306878160
0.94763 1.14198 80.21431 -0.1538432378
1.09408 0.90962 122.39285 0.0437821461
0.96095 0.96035 110.11106 0.0005657495
0.84429 0.83854 98.18434 0.0427750902
0.96024 0.99189 92.59035 -0.0130275685
0.9326 0.92815 107.07637 -0.0047931577
1.26889 0.89742 88.88144 -0.1177987798
0.87461 0.86104 104.09803 -0.0025810663
0.98628 0.89078 96.95143 0.0095940573
0.95038 0.95116 104.52696 -0.0001193775
0.93701 0.9317 98.25254 0.0090305860
1.00137 0.98798 86.30772 -0.0443166950
0.95717 0.95714 101.53775 0.0002708103
0.92727 0.92945 115.94577 -0.0191832856
1.19991 0.864 94.56362 -0.0375621595
0.9822 1.03373 102.90981 -0.0048407304
0.77331 1.02871 106.57919 0.0019035167
0.97239 0.98609 100.35472 -0.0048772090
1.022 1.02928 102.30609 -0.0098524082
1.06201 0.96506 89.2698 -0.0542935763
1.20281 0.92128 135.52235 0.1432070409
0.90848 1.29244 115.94686 0.0846065489
0.92051 0.92113 115.17168 -0.0228778525
0.97843 0.94285 103.53047 0.0001158427
0.93046 0.98629 103.61007 0.0004842359
0.88359 0.8619 131.48158 -0.1232617659
0.95426 0.97779 101.29198 -0.0012251043
0.94266 0.94206 114.10104 -0.0086354550
0.98233 0.89913 104.55645 0.0005794031
1.18996 1.14908 99.92971 -0.0700059381
0.8533 0.89157 129.66361 -0.1163955897
0.92838 0.98537 101.52783 0.0007113230
0.98638 0.98608 100.63687 -0.0061993565
0.95273 0.9527 107.17678 -0.0009901150
0.96541 0.94654 103.68701 0.0001659345
0.96305 0.96195 102.28411 -0.0004328452
0.89904 0.9007 127.49789 -0.0713202851
0.96538 0.96734 91.78658 -0.0061400822
0.96606 0.94995 101.75417 0.0001626397
0.95998 0.95914 101.28601 -0.0001285324
0.97255 0.8652 135.99677 -0.0566913039
0.9555 0.94519 112.11648 -0.0035324311
0.86967 0.87309 104.95575 -0.0069916357
0.97371 0.95381 101.25739 -0.0008452282
1.07644 1.07124 92.95295 -0.0815778360
1.13842 0.85853 114.01342 0.0349600821
0.91088 0.91003 102.2731 0.0049368527
1.0564 0.94572 139.30405 0.0670257241
0.95149 0.97279 103.30011 -0.0001320743
0.93133 0.92912 106.07216 -0.0032026790
0.9873 1.14035 92.64502 -0.0755384220
1.0572 1.05663 86.27622 -0.1169563235
0.95365 0.95521 129.77322 -0.0053161086
0.86075 1.03747 101.00955 0.0049631326
0.94352 0.90504 140.73585 -0.0589324503
1.02373 1.06756 79.17361 -0.1588501399
0.89224 0.95574 101.91622 0.0049086874
0.85212 1.04628 135.28013 -0.0002143215
0.95014 0.9467 109.82802 -0.0031658872
0.95096 0.91978 90.26285 0.0222401458
0.95219 0.99439 99.94459 -0.0036724131
0.94714 0.94975 110.4071 -0.0034726297
0.96641 0.97466 128.48985 0.0132050765
0.97609 0.9658 84.92782 -0.0166513648
0.82972 1.21349 96.01089 -0.0214231225
0.96739 0.96568 104.40932 0.0000182011
1.18652 0.97996 88.95672 -0.1204450994
1.32078 0.96518 109.15018 0.0370352615
0.79053 0.92311 99.56526 0.0282446234
0.8881 0.95358 103.69315 0.0012808926
0.95111 0.95141 106.99836 -0.0011575591
1.00409 1.00848 105.44158 0.0014637820
0.97211 0.9427 105.38971 0.0000779287
0.96638 0.96928 110.9954 0.0031447639
1.16549 0.8843 97.66458 -0.0202817379
0.95079 0.95457 116.179 -0.0037758515
0.96974 1.16437 119.74067 0.0728189131
0.97514 0.97339 107.21985 0.0023129044
0.88101 0.86141 99.02694 0.0269675023
0.95167 0.94503 132.18284 -0.0138054905
0.98097 0.9809 100.70536 -0.0048514088
0.95794 0.95697 109.04574 -0.0003563648
0.95454 0.97533 101.39569 -0.0009999269
1.00374 1.00181 99.49544 -0.0131791412
0.97479 0.96914 98.83179 -0.0043464323
0.92286 0.92457 105.39423 -0.0027280811
1.18702 0.80285 104.49004 0.0214973768
0.96251 0.9667 104.58455 0.0000806521
1.02175 1.02287 112.40336 0.0226349220
1.08881 0.8934 95.60368 -0.0156819706
0.92102 0.95588 111.92662 -0.0083091770
0.94884 1.00864 93.91933 -0.0130835294
0.99172 0.99285 107.56668 0.0050791728
0.96101 0.95608 107.46714 -0.0000449131
0.98984 0.9659 98.97206 -0.0061390679
0.96352 0.96121 92.53178 -0.0026935729
0.95779 0.95888 109.28342 -0.0001343403
0.95422 0.97708 107.15281 0.0011252714
0.95731 0.95375 105.9182 -0.0002991591
0.79675 0.86764 112.77299 -0.0707700673
0.93899 0.98 112.58283 0.0006905949
0.96566 0.97 109.81478 0.0026104586
0.99847 1.00663 99.12015 -0.0140891192
0.93253 0.93057 100.50549 0.0060659518
0.97189 0.97165 106.42919 0.0014225769
0.93775 0.942 110.83651 -0.0068626961
0.94055 1.23885 83.05697 -0.1901847309
1.02138 1.04288 87.81846 -0.0797772992
0.99025 1.05126 105.02376 0.0005192265
0.9458 0.97454 107.60004 0.0004083243
0.94807 0.94858 105.94895 -0.0010080441
0.92827 0.94539 105.70531 -0.0018766923
1.22208 1.16666 112.07789 0.0317717350
0.96128 0.95894 110.07509 0.0003961716
0.97093 0.9723 112.06437 0.0050856598
0.9614 0.96125 110.00401 0.0007598350
1.04349 1.01602 88.85492 -0.0716702741
0.95456 0.96417 112.00307 0.0002410307
0.96129 0.94065 102.82366 0.0007392108
0.96526 0.95052 105.34048 -0.0000129340
1.03332 0.88013 88.69692 0.0002328078
0.90036 0.93732 105.2112 -0.0026740167
0.96414 1.16851 78.44605 -0.2068904787
1.06832 1.06867 75.9818 -0.2318800681
0.97747 0.94137 106.41394 0.0003143744
0.85647 0.80913 120.00411 -0.1197788364
0.88792 1.05055 119.98385 0.0149647582
0.97124 0.97069 101.35993 -0.0021401674
0.96168 0.98077 101.99902 -0.0016877032
0.97564 0.9536 106.62795 0.0008096124
1.13662 1.23413 105.59894 -0.0202534089
0.91503 0.9114 102.01623 0.0054574258
0.92737 0.93345 107.23468 -0.0050315546
0.94542 0.97779 129.54489 0.0036522634
0.98842 1.01256 126.06254 0.0405087897
0.9423 0.94 104.98082 -0.0007743237
0.96558 1.02525 141.70508 0.0599160531
0.92245 0.9391 109.79234 -0.0088032742
0.9471 0.92697 106.2041 -0.0024553514
0.91872 0.91472 128.06675 -0.0506851047
1.02625 0.93142 108.20778 0.0055745315
0.945 0.94662 109.41385 -0.0037005573
0.93458 0.93499 105.26403 -0.0015230294
0.99042 1.05667 135.1789 0.0840180324
0.95335 0.9151 94.0796 0.0161648001
0.99332 0.98659 108.03624 0.0055475672
0.9808 0.97485 101.06886 -0.0037268264
0.97739 0.951 101.56416 -0.0007877941
0.96421 0.9705 102.2566 -0.0010343248
0.95096 0.94872 101.65534 0.0013804417
0.96663 0.91772 109.12039 -0.0040646590
0.97461 0.95473 101.45578 -0.0009400166
1.06847 1.07489 93.90669 -0.0732387569
1.04572 1.07357 85.9883 -0.1223158963
1.03864 0.80572 91.17077 0.0284568617
0.89992 1.04151 121.85467 0.0154973918
0.9815 0.98029 109.96548 0.0062706259
0.96025 0.96379 102.52341 -0.0003302432
1.03378 0.91017 146.09252 0.0301559443
0.99144 0.92914 109.91183 0.0012307598
0.92671 0.9225 86.69576 0.0432226919
0.94013 0.93422 108.18271 -0.0048589246
0.89362 0.94819 108.65861 -0.0094986053
1.0567 1.07348 92.89018 -0.0759421961
1.00497 1.14247 111.10272 0.0309982840
0.97035 0.97025 101.32921 -0.0020357467
1.03439 0.77862 92.00076 0.0391723743
1.02468 1.03178 108.87312 0.0129035840
0.95334 0.97232 129.57802 0.0048686401
0.95938 0.92073 109.22506 -0.0049398073
0.95766 0.99622 98.91671 -0.0058477641
0.9449 0.92939 101.39723 0.0036469922
0.94948 0.97511 121.79703 0.0031618534
0.96015 0.96171 93.28773 -0.0014858060
1.01977 1.00171 119.87218 0.0362367214
0.98156 0.98654 113.1349 0.0109474875
0.94975 0.95495 96.36075 0.0031978745
0.98171 0.92764 100.72051 0.0012246419
0.95977 0.96281 111.33881 0.0009188582
0.97066 0.95747 91.80862 -0.0042710847
1.02008 1.02917 111.28422 0.0199314754
0.95893 0.95803 98.55064 0.0001242388
0.93731 0.93524 80.16547 0.0424344563
1.17707 1.17056 101.69732 -0.0546224196
0.97845 0.94449 104.4827 0.0002118078
0.96438 0.99254 98.19865 -0.0072895275
0.97794 0.97366 96.78406 -0.0078655812
0.86168 1.27921 115.90585 0.0840106006
0.89648 1.01249 107.03824 0.0015975163
0.93614 0.97327 107.26522 -0.0003952270
0.95977 0.95979 110.8187 0.0003290346
0.9842 0.99524 121.82506 0.0251039764
0.90593 1.14524 85.2902 -0.0907727713
1.03862 0.89787 120.16223 0.0125455821
0.90785 1.00232 95.50175 0.0022776229
1.14351 1.15895 120.77832 0.0938699583
0.89405 1.16197 98.18423 -0.0197599032
0.95496 0.94147 105.93573 -0.0009706869
1.04992 0.86866 116.89844 0.0085468278
0.99893 0.96337 102.33496 -0.0026510720
0.93859 0.93023 108.67304 -0.0061537152
0.96999 1.01309 71.39273 -0.0923433038
0.97717 1.00207 104.03162 -0.0009447802
0.87632 0.9213 80.03254 0.1162050254
0.9318 0.92973 106.53269 -0.0038464693
0.99722 0.96603 101.99092 -0.0032045131
0.95446 0.96381 122.77276 0.0002982380
1.02792 1.0183 126.52346 0.0606685530
0.96159 0.97972 83.65221 -0.0176736763
0.98813 0.9928 108.14872 0.0057931920
0.93364 0.95041 96.74402 0.0079102150
0.97114 0.99308 101.67101 -0.0037672855
0.91173 1.01068 118.26044 0.0042282024
0.93443 0.87482 80.25509 0.1025689147
0.97575 0.97727 102.00147 -0.0024940186
0.997 0.9717 101.42397 -0.0045080364
0.92573 0.92962 114.69457 -0.0177465265
0.90625 0.98832 92.76709 0.0084900606
0.90867 1.00233 95.4942 0.0020477200
1.05352 0.83802 133.6435 -0.0014485976
0.93516 0.98691 115.10449 0.0018932035
1.15447 1.23315 102.36362 -0.0544279857
1.00814 0.98582 78.85871 -0.0736203171
0.90776 0.90346 112.48896 -0.0257616519
1.00235 1.00017 99.88682 -0.0117101255
0.91281 0.91739 111.94904 -0.0194709287
0.95161 0.98652 101.03083 -0.0018825073
0.94736 0.95351 104.25115 0.0000103736
0.98005 0.92075 101.34624 0.0018836848
0.9016 1.17771 96.44071 -0.0334150463
1.08452 1.04585 77.24787 -0.2118455923
0.93954 0.94165 101.57931 0.0028715987
0.97002 0.97347 126.7063 0.0135690708
0.93277 0.92428 111.32929 -0.0120669596
0.92975 0.93007 106.62617 -0.0041383887
0.82696 0.86383 96.83517 0.0527335579
1.07992 0.90831 135.02411 0.0564804705
1.05779 0.86891 84.18814 -0.0125489835
0.99749 1.04696 100.03997 -0.0171093081
0.94468 0.91653 115.06604 -0.0163365552
0.96107 0.95938 109.94119 0.0004231571
1.00316 0.95656 102.2516 -0.0024715453
0.96255 0.9631 102.26487 -0.0004781124
1.03526 1.04514 68.9841 -0.2443273833
0.99268 1.00117 86.01238 -0.0479819206
0.99631 0.98211 106.43475 0.0029474543
0.97545 0.96651 85.81077 -0.0157493920
0.94728 0.95175 112.08559 -0.0038952797
0.87409 0.86067 104.64397 -0.0057099892
0.97286 0.96327 106.35861 0.0010132340
0.9584 0.95573 94.01052 0.0011539751
0.93819 0.96009 132.21886 -0.0125872595
0.98155 0.96201 104.06429 -0.0002212018
1.08907 0.96425 111.20687 0.0230928668
0.89914 1.17038 97.72785 -0.0244543865
0.83497 0.98958 114.90864 -0.0219190324
0.94236 0.97436 94.55122 0.0003432142
0.99336 0.96982 102.02078 -0.0031917780
1.01881 1.31702 110.34191 0.0366631147
0.93164 0.92375 115.99516 -0.0196978519
0.93185 0.92994 98.23129 0.0103336193
0.85601 1.23516 107.1914 0.0320985005
0.9526 0.95076 103.97109 0.0001219898
0.96613 0.96695 90.09911 -0.0072793310
1.10062 1.25824 93.06474 -0.1492694866
0.92958 0.95485 102.51795 0.0017523021
0.93854 1.00552 95.2149 -0.0073794477
0.94742 0.95121 101.44784 0.0015871912
0.94297 0.94667 109.74859 -0.0042401087
0.95497 0.95222 93.77991 0.0035275838
0.84932 0.8223 102.11574 0.0105796791
0.98027 0.94134 105.94947 0.0004446407
0.87982 0.89199 82.27917 0.1259437011
0.92453 0.89307 113.1718 -0.0255157189
0.97525 0.89933 115.72803 -0.0117304925
1.00671 0.94577 90.95441 -0.0153814476
0.91778 0.88149 128.09494 -0.0726163604
1.10372 1.07688 91.48264 -0.1053614488
1.00356 0.83955 128.82853 -0.0362180891
0.87493 1.06538 93.40616 -0.0076943963
0.96804 0.96955 104.10218 -0.0001603008
0.99935 0.98411 87.31433 -0.0379976316
0.90513 0.93892 82.18489 0.0618851947
0.96468 0.99867 103.68892 -0.0009594605
1.03998 0.9584 108.30984 0.0085717417
0.94058 0.98185 96.88405 -0.0009704904
0.92983 0.95926 96.96682 0.0065454423
0.97274 0.97024 106.46869 0.0014180072
0.98727 0.99123 108.62889 0.0063465584
1.0578 1.08173 92.4689 -0.0822366391
1.04059 1.04413 83.21492 -0.1217990503
1.00589 1.13819 111.42959 0.0321941369
0.78985 0.98003 127.97648 -0.0785582991
0.99665 0.96577 102.26339 -0.0027888411
0.97495 0.97122 98.36281 -0.0051462533
0.95823 0.9606 98.35001 -0.0002075337
0.8535 0.82597 96.01462 0.0628572927
0.94504 0.96732 106.4079 -0.0002118198
0.82439 1.11111 112.66883 0.0213472752
0.85202 0.81911 101.86829 0.0127844348
0.95618 0.85832 116.04713 -0.0316738341
0.99513 0.96218 112.79037 0.0086236076
0.97337 0.9196 110.94717 -0.0038489033
0.98467 0.99462 98.7543 -0.0105128728
0.93223 0.93011 106.99683 -0.0045178703
0.96971 0.97131 100.96084 -0.0023309031
0.96657 0.95038 105.05932 0.0000364602
0.79101 0.97855 79.88228 0.1322135457
0.94134 0.94051 110.09252 -0.0057842990
1.01854 0.8136 115.19073 -0.0155579740
0.90062 1.02184 140.20058 0.0094021445
0.8686 1.00721 132.68035 -0.0214143407
1.04974 0.8881 122.40942 0.0161004679
0.97574 0.97335 107.13347 0.0022799533
1.18133 1.12326 98.53568 -0.0760847129
1.07172 0.906 133.2655 0.0469760583
0.95209 0.94595 100.75744 0.0020559215
0.95986 0.94603 77.14781 0.0127386458
0.96724 0.96685 102.67923 -0.0007952768
0.97209 0.97268 107.04586 0.0019239583
0.85188 0.94617 98.70762 0.0202146669
0.96541 0.9605 109.911 0.0012374379
0.8459 0.81821 116.97325 -0.1010963669
0.91183 0.91618 115.95745 -0.0291203171
0.99115 0.99796 105.11021 0.0007631978
1.1195 1.21662 95.24388 -0.1180468358
1.28228 0.99497 98.9115 -0.0558168019
0.99004 1.13377 90.82177 -0.0874855567
1.08834 1.0708 92.3144 -0.0905045013
0.9569 1.04765 107.91672 0.0084255341
0.96915 0.96445 102.28516 -0.0009531582
0.93417 0.94316 99.75503 0.0054834624
0.92812 0.9633 97.8258 0.0052983237
0.97795 0.98196 95.51057 -0.0115912699
0.94166 0.93916 100.9496 0.0036130607
0.97901 0.98288 97.98161 -0.0085622843
1.13037 1.14095 118.39862 0.0769345542
0.9302 1.00208 101.79162 -0.0004792243
0.9744 0.94366 117.63445 0.0004166159
0.89746 0.85718 99.68516 0.0214382780
0.95891 0.9596 110.75111 0.0001470711
0.97385 0.96357 100.15641 -0.0024385916
1.09361 1.30858 103.43462 -0.0398222634
0.94129 0.9556 107.65691 -0.0019252907
1.11857 1.08832 80.97928 -0.2297134032
0.97779 0.98762 105.139 0.0007704146
0.95616 0.95342 114.89735 -0.0022288773
0.95706 0.95829 109.3406 -0.0003167802
0.97701 0.98107 93.64223 -0.0136918110
0.99466 0.90875 95.82624 0.0039912119
1.09487 1.05975 128.45809 0.1073278848
0.87459 1.06287 91.90779 -0.0086185194
1.0383 1.00471 96.04295 -0.0322067951
0.96985 0.97141 103.38709 -0.0006864768
0.95877 0.95671 101.45629 0.0001833427
0.949 0.9482 104.84513 -0.0003480893
0.95515 0.95122 107.47131 -0.0009989243
0.95624 0.97627 107.72679 0.0014235509
0.95562 0.9869 105.31755 0.0007483388
0.95235 0.95029 112.15094 -0.0031603552
0.94889 0.95184 94.24411 0.0054273363
1.13197 1.08869 117.95945 0.0702144399
0.84157 1.01935 140.3569 -0.0349742465
0.97436 0.97226 106.40509 0.0015556670
1.01308 0.92138 109.1818 0.0037691446
0.97532 0.9569 107.10767 0.0011441569
0.9443 0.96641 138.65198 -0.0052538609
0.97958 0.96142 106.64386 0.0014713245
0.90056 0.76533 96.93068 0.0575701922
0.89892 1.04492 119.05279 0.0148942954
0.83067 0.80516 108.39243 -0.0458689770
1.13707 0.9274 84.62175 -0.1023225111
1.17959 0.97987 88.88066 -0.1181052650
0.95207 0.99821 99.24886 -0.0048564262
0.99884 1.0145 79.27828 -0.0895267961
0.95673 0.95039 132.7534 -0.0070098566
0.95387 1.17706 90.25492 -0.0938219671
0.96399 1.00109 102.83393 -0.0021513796
0.95503 0.95797 109.06889 -0.0006059540
0.86525 0.88653 100.56913 0.0169163627
0.81561 1.15463 78.79493 -0.0790560997
1.10987 1.11255 98.80154 -0.0563433198
0.95152 0.94974 111.57259 -0.0032180530
1.01689 1.00403 112.16276 0.0185233261
0.94701 1.07681 112.17983 0.0223709959
0.98708 1.00616 101.96777 -0.0057517828
0.96121 0.94506 128.52986 -0.0065005958
1.13924 1.00655 112.11562 0.0357306010
0.93973 0.93977 102.17455 0.0023066250
1.01522 1.0477 141.61207 0.1102030407
0.80104 1.01676 89.43777 0.0458969782
1.06608 1.11583 118.15792 0.0665138866
0.9407 1.2034 90.26602 -0.0983593990
0.8313 0.83726 100.28741 0.0264932158
0.80029 1.08266 91.31742 0.0111823349
0.97174 0.95472 99.09398 -0.0013519207
1.14431 0.88035 111.59576 0.0314034492
0.78024 0.8837 118.3592 -0.1065010407
0.96254 0.94901 107.12324 -0.0004412851
0.98821 0.92017 100.14229 0.0016148836
0.97606 1.15707 91.27806 -0.0872645000
0.94186 0.96273 102.66058 0.0006898587
0.86771 1.20691 97.13263 -0.0246425368
1.014 1.02951 124.7202 0.0551144136
1.032 1.01147 122.40805 0.0493026976
1.06561 0.90463 89.28133 -0.0276456908
0.98302 0.98243 94.14922 -0.0153400996
0.98866 0.96218 103.69223 -0.0006500707
0.9997 1.01523 122.04656 0.0385797255
1.02464 1.27522 93.92149 -0.1161031051
0.92143 0.95409 133.88492 -0.0293107909
0.93759 1.00391 94.2134 -0.0075624382
1.10685 1.21324 89.85374 -0.1773363908
0.93057 0.9254 114.49219 -0.0172571279
0.97576 0.92391 101.98623 0.0015618270
0.9597 1.07606 110.44287 0.0184912337
0.87239 0.8559 116.24053 -0.0682767494
1.1828 1.08832 83.53969 -0.2376773214
0.87459 0.86362 103.42005 0.0013298556
0.96804 0.91213 105.88199 -0.0013368300
0.90364 0.92253 113.61252 -0.0243028103
0.87511 0.87585 129.86976 -0.1131227781
1.08796 1.07282 90.20505 -0.1082719458
1.23035 1.10836 106.20422 -0.0099677541
0.96476 0.96708 84.72465 -0.0098925543
0.98715 0.99995 105.08216 0.0007288116
0.96112 0.95716 111.08803 0.0001148217
1.01294 1.00293 120.79385 0.0363353364
0.88511 0.98355 104.49845 0.0008898112
0.93267 0.93976 105.81294 -0.0021035347
0.94202 0.96788 106.26536 -0.0002893188
0.96115 1.03088 94.09535 -0.0238217487
