dis_1 dis_2 ang_1 e_int
0.94243 1.00812 94.32722 0.13505191925735732
0.95323 0.94422 89.04861 0.17514810272290124
0.97059 0.97454 106.56061 0.013005060175249253
0.9501 0.94883 101.99038 0.008502808398650748
0.94406 0.93689 102.00094 0.023042054598666425
0.95371 0.95543 103.09074 0.0020725589674936602
0.94994 0.94652 101.01765 0.013747451998245796
0.9195 0.92133 115.91145 0.16819848565430412
1.02267 0.79491 91.15767 1.2829491134129882
0.95624 0.89222 101.33035 0.14372357249245774
0.95244 0.95045 103.96 0.003105027203775896
0.91344 0.97999 97.0193 0.1089131857153964
0.98058 0.98578 94.5626 0.09681260299841847
0.98751 0.96557 143.2926 0.759296825756847
1.16909 0.99333 102.30325 0.7764123356440032
0.95338 0.96839 103.24745 0.003944767493745642
1.05997 0.96344 89.84391 0.3671163193140585
0.91288 0.99103 96.84065 0.12655891769270342
1.15222 0.82924 83.88578 1.5699492584825117
0.94393 0.95671 104.54443 0.006228003716122729
0.80088 0.88673 98.81595 1.1583130791935365
0.96286 0.96277 102.2997 0.003616181344127314
0.97414 0.9661 112.24207 0.046805553681952425
0.97394 0.97567 103.85486 0.013124143384611708
0.85763 0.87161 104.30439 0.5933140931414254
0.98272 0.99694 104.85123 0.04956128072591617
0.98126 0.98524 105.56425 0.03087909693542926
0.96536 0.99973 102.95824 0.04261812421028744
0.96478 0.94876 98.13214 0.030153626765809793
0.90681 0.78415 132.04028 1.7452279475767407
0.97184 0.92322 110.97906 0.06884091478969534
0.96107 0.97723 85.5422 0.2677740695864222
0.95576 0.9619 93.97109 0.07603048398325613
0.97991 0.98424 102.75395 0.028896187248071147
0.87483 0.8834 121.92159 0.5912865771342748
0.92567 0.98198 105.81735 0.0462207305713779
0.92432 1.0733 86.16127 0.5443705226029674
0.95761 1.16578 78.80328 1.2207147197401331
1.10779 0.98895 79.0431 0.9303538625709511
0.92221 0.91774 113.3527 0.13882373639277595
0.94163 0.93689 105.33091 0.022163013426865392
0.93731 0.91046 84.17934 0.3822921152685952
0.97151 0.96754 113.43177 0.05795208405552164
1.02194 1.02538 102.4681 0.19422900336782056
0.97286 0.98025 95.54186 0.07044646953016734
0.95726 0.96253 96.46503 0.04342494278024626
0.93171 0.95508 103.24056 0.021892889695571235
1.01932 1.00779 119.81845 0.28512272300372843
1.03548 0.92748 101.47734 0.16412539380766772
1.03385 0.9815 104.48221 0.13845154687114603
0.92951 0.92076 114.46367 0.1301583764690786
0.96598 0.94301 106.45349 0.011094835854064806
0.97109 0.97462 107.35183 0.016053637195111204
0.89222 1.07191 73.12205 1.160946393145204
0.97387 0.94921 110.27862 0.03082782421767538
0.93077 1.0591 104.48756 0.23471066728825796
0.97602 0.98253 105.53468 0.02242132823657408
0.99965 1.02165 110.37541 0.15382548216621944
0.85411 0.9651 119.86716 0.5193634506187063
0.94194 0.90044 104.87475 0.11156170054182475
1.11129 1.11337 100.60188 0.9000236382802095
0.9492 1.01508 106.74022 0.07983551715457364
0.9579 0.95933 103.53618 0.00046492192871922785
0.96592 0.93965 100.19082 0.02316169454746056
0.979 1.104 93.0215 0.5058499032875308
0.95627 0.99406 99.83485 0.044239382722648435
0.95708 0.95663 104.44723 0.00022478423333164674
0.96236 0.99728 102.94917 0.0373753180823337
1.01861 1.02009 102.80709 0.17030492022956967
0.97987 0.93179 113.48692 0.08420552522463118
0.92061 0.93786 110.77831 0.08089200770463564
0.96289 0.92698 102.13665 0.03257110211812071
0.9754 0.94052 131.78043 0.428204097547612
0.96993 0.95466 101.86858 0.007739004281577418
0.94643 0.91761 82.0885 0.4230691270105683
1.00246 1.00041 100.64521 0.09630701221372359
1.28831 0.98152 100.94814 1.4742144763530785
1.11228 0.9673 126.6417 0.7312141376402304
0.98103 0.98172 110.22877 0.04763948140343657
1.19526 0.84352 116.0199 1.4431924652355597
0.88556 1.10964 99.88565 0.6146675364712284
1.02889 1.02113 124.3719 0.4333203634862724
1.11639 0.93003 114.05853 0.547731123211997
0.83965 1.05522 77.79331 1.236747323658018
0.99589 1.01484 79.49156 0.5729513873329495
0.95423 0.95537 103.08724 0.0019531176591599808
1.01587 0.94483 105.91597 0.08249031023240778
0.92915 0.93022 108.16465 0.0575422129261825
0.97389 0.97504 104.30835 0.012409331352629066
0.88961 0.86459 92.28636 0.5467062695100624
1.07346 1.07477 90.53813 0.6803020762105703
0.89636 0.96653 114.06047 0.18029630852242212
0.9508 0.94662 104.04794 0.005865190590746472
0.95452 0.97486 100.9092 0.014989330908841757
0.98153 0.94369 107.48351 0.025590196076038324
1.01386 0.93557 98.5741 0.10848203296994305
1.0557 1.04513 83.68446 0.6777502443661774
0.97101 0.96972 100.97223 0.014496524385334997
1.00045 1.00705 99.98978 0.10951804382687468
0.87146 1.11277 99.07373 0.7151197807797335
0.99013 0.99655 89.32995 0.22061799074777083
0.98818 0.89412 96.15195 0.1969140845045058
0.9692 0.98087 89.65538 0.1697909255354385
0.99854 0.99211 104.8643 0.06530266041737832
1.03432 0.8795 88.78435 0.5026234243435508
0.97078 1.1355 76.61325 1.1555762676927985
0.94884 0.95107 101.58923 0.009451076851429135
1.00759 0.81671 114.85549 0.8817552229998376
0.97942 0.98495 109.80317 0.04674787489915656
0.97721 1.06605 82.7112 0.595821040995366
1.15369 1.02533 91.21487 0.8828107911565646
0.9778 0.96646 92.42719 0.11105592776229839
0.97037 0.9578 106.74653 0.007209379286026219
0.96176 0.9684 91.25122 0.12461287549488173
1.04587 0.86799 94.86108 0.498795628559823
0.93573 0.92725 109.19213 0.0584137039059559
0.95084 0.97413 103.4275 0.008225873798183594
1.03036 0.91953 94.02675 0.23451877632592052
0.97048 0.97899 119.20599 0.14727151215228723
1.0991 0.96966 136.8722 0.9368231128047273
0.97603 0.97488 104.12573 0.014033774321550183
0.94051 0.9853 115.00668 0.09738290235925878
0.88975 0.98583 114.32744 0.22903468193513724
0.85194 0.92923 107.51831 0.42243417602194316
1.17417 0.83528 110.15058 1.3398559770861334
0.97567 0.96514 103.79139 0.008396825027199264
0.89109 0.94163 92.30109 0.2533430672307227
1.15163 1.14914 100.48529 1.2933273157757572
0.89821 1.17494 96.08229 0.9370647044351045
1.1325 1.11305 119.45824 1.1335549297860439
0.97794 1.15711 79.3922 1.1580429016107816
1.2176 0.97198 101.84709 1.0339182957042452
0.92754 0.93246 106.96546 0.051862503382496115
0.96738 0.91566 105.5442 0.05736555336249469
0.98205 0.82544 106.69632 0.668766183500236
0.95846 1.22435 89.23409 1.2297728729448125
1.00636 0.9666 69.77433 1.0037800727430946
0.94729 0.93433 104.09439 0.0204520754804724
0.95441 0.9621 106.98378 0.005359213778501631
0.95588 0.96704 92.14916 0.10735862103093129
1.16887 1.16729 100.81041 1.486317861735726
0.87763 1.15186 98.72364 0.8827955774528481
0.94282 0.9375 99.71932 0.034220389494610225
0.84687 1.06226 77.9453 1.189789212986006
0.94072 0.935 108.51113 0.03614842970435314
0.98742 0.94292 104.50302 0.027153777047301656
0.94769 0.95132 101.87577 0.008998036490146239
0.94875 0.9566 117.01237 0.10143265347926435
0.93658 0.94317 114.20939 0.0813695306704663
0.96229 0.96261 102.29565 0.0034856670012952725
1.13155 0.90751 134.59668 1.1085392806191783
1.05186 1.04597 86.52091 0.5825431379077072
0.97251 0.95238 103.82032 0.0060677381538040785
1.08279 1.09484 90.05871 0.8175179251357185
0.96305 0.97246 108.68355 0.017371418675218485
0.96677 0.95588 91.14566 0.12594728615531953
0.96745 0.96473 102.50179 0.0050705220659933
1.11127 1.06452 118.12172 0.7891298262950956
0.91048 1.02084 99.90451 0.17095678203526274
0.8336 0.81488 115.39336 1.4182650893210171
0.94514 0.97023 109.60926 0.02628070202267492
0.98219 0.99189 100.0855 0.052691199107332054
0.98053 0.95361 112.91038 0.058815373040796155
0.96848 0.96992 103.7147 0.005787213703908961
0.93731 0.94263 102.14069 0.023325611518436488
1.02423 1.02971 109.54595 0.22800034526284352
0.93436 0.93737 114.62537 0.09547076816666339
0.95178 0.93135 103.0682 0.023702590691409946
0.89996 0.91153 77.01174 0.7430089918939426
0.94765 0.95056 104.06329 0.0053036457573288984
0.95388 0.95743 109.20327 0.015954555733951332
0.86481 0.91314 122.14094 0.5419243946884642
0.96157 0.92308 109.84324 0.056359463477049204
0.97484 0.96663 85.32818 0.2733799415615082
0.946 0.92385 99.95886 0.05265887114028897
0.87606 0.86415 102.72844 0.5199456764369098
0.86649 0.88052 133.57148 0.9366308020099496
1.04293 0.87568 94.06425 0.4518538697451597
0.96579 0.95053 105.29475 0.003705736344607422
1.1981 0.88082 121.40533 1.2776136144478774
1.21337 0.87413 83.56765 1.55200532570505
0.96465 0.96388 92.75444 0.09641554177396124
0.99463 0.93286 118.23623 0.16762033326200368
0.95749 0.95851 101.56303 0.0052639173369520755
1.00807 1.02751 123.76077 0.384530278274321
1.06065 1.03999 83.92129 0.6716427969511728
0.95127 0.9485 131.37448 0.4058166950042707
0.86258 0.79828 115.61204 1.4008600772541215
1.05752 0.8919 119.32239 0.4809712967277388
0.95658 0.95786 108.44984 0.011093730315113053
1.05193 1.03999 79.24424 0.8076651785209223
0.90093 1.07498 88.21509 0.5654351581658422
0.96242 0.96387 109.36486 0.017230904703615636
0.96333 0.92186 110.57816 0.0647847791316582
1.03008 1.11998 91.82709 0.708498660405784
1.00275 0.95166 104.61641 0.04753322767872046
0.95672 0.96378 92.73992 0.09588854972492904
0.98272 0.97696 93.10904 0.11154130356122839
1.04492 0.93051 75.11583 0.8439418181229472
0.93759 1.18248 90.83676 0.963047064309029
0.97974 0.94271 109.73318 0.03678408950105044
0.8945 0.94346 119.63713 0.27497282936547407
0.98736 0.87777 79.22948 0.7080734816923374
0.97556 0.97807 95.35154 0.07275575608425945
1.00264 1.02435 119.96212 0.29041464249426496
1.00601 1.12963 112.54887 0.6273884984444841
0.94707 0.95448 129.7707 0.3644807691753314
0.96882 0.96575 113.80529 0.05991449220789694
0.97579 0.9623 92.7606 0.10236994057422952
0.91982 1.25467 94.81734 1.3558086913179783
0.88432 0.93095 109.05759 0.2115208444000539
0.95704 0.96937 94.5714 0.0697607001599426
0.87696 1.04272 93.42595 0.4534313074568158
0.94539 0.9572 105.22265 0.005515121950328102
0.96942 0.94101 129.03945 0.35353691071241194
0.96683 0.96536 104.3176 0.002734647675407957
0.98591 1.26718 99.54019 1.3583274074713643
0.86066 1.13715 114.99773 0.9643894959731137
0.91048 0.89976 98.96367 0.19520387427873404
0.95108 0.9508 104.31578 0.0033729586007678006
0.97465 0.96946 106.4087 0.01202705625919959
0.95978 0.88581 114.52544 0.23243308320814515
0.96662 0.96484 102.19626 0.005578658281005842
0.99266 0.99016 107.89535 0.06027179444327575
0.98387 0.97408 116.90938 0.11851286682360108
1.17561 0.95475 110.86801 0.8089167402683994
0.96725 0.91518 112.73299 0.10207628918980782
0.93708 0.91697 111.03314 0.09281406884414041
0.9989 0.99449 99.12055 0.08827069478382756
0.97544 0.95922 108.60076 0.018719290537570023
0.8705 0.87938 93.13039 0.5451962497532296
0.96846 0.8631 115.66653 0.38673705948895365
1.02555 1.02323 103.4427 0.19638834685653056
1.19011 0.85917 96.10893 1.245037054079557
1.00359 1.27796 96.48279 1.4808375406341754
0.94747 0.95284 112.09054 0.04252066629380556
0.97237 0.98364 95.06051 0.08014491364081194
1.02269 1.10753 81.05718 0.9217715273383487
0.92576 0.89921 115.61758 0.2182488325720255
1.24325 1.04995 112.09731 1.3961686203652721
1.03896 0.94826 100.50421 0.15473368065651844
0.95318 0.96872 103.43889 0.003911687173740249
0.95137 0.94865 101.13698 0.011265588376528959
1.15561 0.89723 97.33729 0.8199761903521876
0.75712 1.02321 106.71419 1.8859135642231595
0.95699 1.18799 84.6234 1.1384233843449931
0.94865 1.01098 106.18825 0.06885255168574529
0.87818 0.91311 83.31843 0.5976660390186266
1.21828 0.99365 102.03594 1.0624990797753167
0.94214 0.97931 106.3231 0.02076030179768648
0.91174 0.89163 129.8297 0.5672716314689487
1.02104 1.02189 126.31731 0.45674280017235663
0.83416 1.09771 117.51734 1.0385089791000408
0.95076 0.9589 115.58665 0.08011212488394805
0.97398 0.97474 107.1415 0.01734938883747191
1.27904 0.91755 89.06028 1.6146805021865573
0.89561 1.30941 92.60805 1.8028252688858166
0.95578 0.97065 102.30722 0.0066005771030525715
0.90169 1.11381 100.18323 0.5631060560551159
0.95811 0.9382 107.78203 0.01950461195457333
1.13167 1.13747 96.98754 1.1527201984170417
0.96095 0.966 109.88333 0.021149158240990465
0.95897 0.90683 141.04099 0.7527559441563594
0.9321 0.93023 100.66512 0.0523545772539547
0.97101 1.01672 94.51484 0.14904030554316294
0.91956 0.9506 104.44602 0.04654555343901049
0.95372 0.96403 93.55781 0.08324966631985269
1.09063 1.12924 126.73354 1.1599446107813118
0.96477 0.94872 98.748 0.025107787406302106
1.2388 1.01105 99.25637 1.2338715163319407
1.13679 0.87503 111.37713 0.8275111457237412
0.99164 0.96628 97.93389 0.05602129511727853
0.9504 0.9493 100.67282 0.013513960426824062
0.94902 0.94762 104.5468 0.006056135749140373
1.02465 1.01634 102.81645 0.1768615243822468
0.96346 0.98752 109.07482 0.035332370762702195
0.97199 0.9818 94.92084 0.07961932402364374
0.95032 0.97146 104.15879 0.006049187939810665
0.97501 0.97498 104.03345 0.013298456259601934
1.03824 0.87351 123.70071 0.594685998878507
0.9559 0.93983 107.29426 0.0158848465513949
0.96061 0.95902 92.85984 0.09320363624041948
0.97719 0.93929 107.12041 0.02409507893018766
0.96047 0.96077 110.1861 0.022052737485179913
1.21495 0.95638 103.85501 1.009923383844799
1.01505 1.00861 120.08177 0.28081103474605623
0.95403 0.98298 105.03823 0.015483939128743315
0.92544 0.93174 80.32265 0.4866676539462898
1.09226 0.97273 92.86046 0.4487988587490578
0.96162 0.96169 105.40406 0.00114763044452602
0.97998 0.93596 109.02987 0.03997588586735768
0.95263 0.96818 103.06335 0.004373159085735833
0.98999 0.99076 107.8572 0.05689538029292548
0.9905 1.0001 96.76149 0.10532363864271559
0.94327 0.9792 106.33941 0.0196750515417457
0.9842 0.96143 107.70303 0.02352613020356067
1.01885 0.89448 85.25481 0.4780881401726367
0.87703 0.8696 130.70292 0.8596483396447147
0.96617 0.94084 100.92574 0.018198910181442936
0.96809 0.96912 104.48221 0.004915023461584177
1.00088 0.9922 90.12139 0.21452068656841083
0.99783 1.01483 122.07713 0.2960051306432421
1.17447 0.92559 81.11837 1.2106521196670177
0.85579 1.05647 130.66084 0.9453755436183139
0.88284 1.09428 98.17817 0.5689941960658617
1.00901 1.00071 109.58587 0.11912374006047341
0.9491 0.94703 110.27275 0.028892306099064034
0.84696 0.84504 142.37861 1.5958161030428144
1.13157 1.09738 119.47985 1.0545244322821905
0.97077 1.19637 100.20992 0.9156998865967836
0.92662 1.0152 98.27753 0.12866051079566854
0.91627 1.08221 86.66122 0.5871376684948637
1.12017 1.16534 112.57181 1.2504581125468073
0.7691 0.90248 111.54119 1.6591040559795864
1.02076 0.94427 99.89964 0.10728656651205655
1.23901 0.95915 77.89179 1.6864435629860146
1.00376 1.00408 100.63638 0.10621885315733598
0.97141 1.2627 101.7221 1.3057907950076013
0.97987 0.97538 95.21821 0.0761173987429255
0.98413 0.98265 103.73251 0.030326286920264827
0.85702 0.88101 91.77405 0.6551598407388282
1.25444 0.98736 103.10141 1.2680392596460324
0.97881 0.98547 117.44958 0.1327855875607997
0.91038 1.00876 94.73875 0.19287464608777402
0.93512 0.94112 100.47192 0.03449217882209234
1.06866 1.03876 85.98552 0.6373288672010379
0.93604 0.94049 100.45856 0.03397588872527764
0.92997 0.92759 106.58527 0.05457245584100409
1.03005 0.92874 106.91458 0.1441088109930402
0.98313 1.19929 89.59462 1.0884059405615063
0.9824 0.93803 97.85516 0.054815091356394355
0.94746 0.95273 112.00576 0.04175444477401821
1.07273 1.06031 93.90017 0.5600092514891438
0.93541 0.93224 100.72522 0.044037283878422276
0.94055 0.94278 102.04401 0.01983598521712011
1.0246 1.03084 109.93991 0.2350670804285625
1.03811 0.94861 135.8355 0.6642356308338403
1.0662 0.88941 120.83761 0.5528830636737477
0.94994 1.00452 94.18425 0.12420858246881641
0.9286 0.96564 112.22744 0.06646446568549953
0.95894 0.94363 104.29566 0.006330366597945453
0.94989 0.95707 106.86066 0.006397454549329842
0.93132 0.94611 119.0411 0.15652554575628386
0.97587 0.97993 94.41848 0.08750589877866616
0.94975 0.95073 101.78427 0.008420896143935618
0.92954 0.96549 107.10324 0.030383806728772358
0.93408 0.9265 107.01565 0.051598464322298046
0.97538 0.95284 101.43277 0.013615875787087877
0.94113 0.94279 103.71699 0.015948107753568547
0.9753 0.92258 98.67778 0.06665469563069154
0.9536 1.20927 102.69579 0.9785833909549031
0.93449 0.86724 81.74264 0.6744298658303369
0.98432 0.7857 110.85517 1.2616261690280726
0.98729 0.84708 135.69574 0.9712577551079185
0.9443 0.94203 109.78341 0.032556536452797366
0.94681 0.95758 94.40748 0.07313139906872254
0.9297 0.97011 107.1056 0.03222941849709418
0.95686 1.08752 113.40911 0.38131531523836093
1.0963 1.07199 123.48263 0.8472454877938802
1.07576 0.77955 96.89174 1.6454262897434313
0.96713 0.96518 104.32333 0.002799906294157525
0.92046 0.92558 128.44978 0.4015855567457254
0.92791 0.92745 96.96052 0.0928207651486477
0.96508 1.0189 93.23708 0.1711227128396876
0.94652 1.0027 94.96762 0.11151581853071743
0.9849 0.98809 112.68607 0.08194886886344734
0.92415 0.92063 115.06025 0.1480949294784956
0.99007 0.9663 98.99897 0.044928131442405206
0.83225 0.84793 127.82172 1.3140827323251623
0.91794 0.90773 77.10967 0.6937097458036278
0.98382 0.93434 97.51105 0.06448066168709604
0.94699 0.95209 101.16285 0.011878040378302188
0.9759 0.9552 106.58595 0.011019432526076255
0.81148 1.10206 113.94787 1.2784483193414247
0.92557 0.98652 107.93064 0.05894207745397194
1.16163 1.15949 114.53887 1.4592347362287397
0.94516 0.99354 107.04702 0.03925745619920437
0.95633 1.03464 103.67956 0.12849163471510777
0.88341 0.92 99.30317 0.24095706159464222
1.08966 0.88053 111.0777 0.5633392038699158
0.95463 0.96345 103.25448 0.0018168249217357076
0.96146 0.97343 112.73087 0.04999882295187661
0.83593 0.98898 114.19482 0.621547972293229
0.964 0.9759 95.0249 0.06868028725531794
0.98816 0.95097 102.99891 0.024100591234016533
0.94761 0.92175 105.35418 0.04374090841520553
1.03055 1.0768 84.35131 0.6935837837551087
0.95996 0.96029 110.11005 0.021418803702788886
0.9332 0.9543 103.12755 0.019964912290337717
0.88963 0.88392 122.4115 0.5194793706416893
0.8643 0.81255 126.19702 1.3809983916525481
0.91815 0.93279 107.92928 0.07553044467800217
0.77986 0.87861 102.28923 1.5313007620078
1.01631 1.13221 110.95968 0.6498913107637185
0.97454 0.97898 83.49124 0.3384803248367648
0.95594 0.95849 104.43201 0.00023664973852886715
0.94184 0.93231 105.56208 0.02867987089339067
0.93254 0.86639 130.76854 0.6870610511300879
0.96307 0.99423 98.18216 0.05703228615808563
1.10428 1.0529 122.36395 0.7880217413974294
1.16767 1.11324 112.43204 1.2277300976223173
0.97655 0.91002 97.91804 0.10700331879630474
1.01703 1.01028 120.60009 0.2988720064743323
0.91418 0.91534 103.59578 0.11432800619125358
0.88055 0.84736 88.72676 0.8013991063444283
0.96704 0.96863 90.97139 0.13169146514735733
0.9497 0.94764 106.17656 0.007871963233315519
0.95366 0.95175 106.87493 0.0062718811111157294
0.99306 0.97058 102.95012 0.03342129265429598
0.93341 0.93038 100.40942 0.05146000047653468
0.9561 0.96283 105.95234 0.0023148820650402057
0.94763 1.21696 103.66549 1.0252397262960569
0.96035 0.98443 104.29779 0.01635007766870255
1.15246 0.96244 120.70659 0.8134047179467316
0.94528 0.95086 98.70589 0.028489908236945437
