dis_1 dis_2 ang_1 e_nor
1.04078 1.02089 95.36211 0.25108109044734295
0.86415 1.09201 101.9559 0.747188553315275
0.99212 1.03121 100.19247 0.148745556059193
1.05358 0.8992 98.41096 0.3599839765537266
0.84686 1.04277 93.01364 0.6563924310865248
0.77662 0.99711 108.18891 0.9924189290731822
1.0887 1.01737 99.69195 0.4352410944081245
1.0556 0.99122 98.36429 0.24571596395470494
0.83741 1.02292 103.16799 0.5232597453068741
0.97434 1.10126 88.63685 0.5873797115754371
0.92929 1.06912 106.80478 0.35128886843896934
0.98871 0.8927 92.15937 0.2731953366251457
0.83806 1.02346 118.95426 0.638221145790907
1.11693 0.958 99.65761 0.611930590445741
1.01163 0.90577 96.84049 0.19207261058240277
0.99413 1.02073 88.6797 0.24036859369192082
0.97312 0.97988 86.45806 0.22995115916312636
0.94066 1.16812 93.33114 1.141248399081607
0.85376 0.9403 100.03929 0.3670184920710781
1.08386 0.94422 101.35949 0.40297463893660335
1.00064 0.93129 120.228 0.22055479208314227
0.96183 0.98891 87.18973 0.22012250116861126
1.0248 1.04392 117.86143 0.3887176965858725
1.02954 1.03218 102.40113 0.22558056485491618
0.90574 0.93028 115.78411 0.1713422989469366
0.89571 1.10632 95.92456 0.7330190615356634
0.97524 1.13274 119.2868 0.8810210004152106
0.99189 1.09888 101.72393 0.46980146476410345
0.79246 0.99721 104.64368 0.8292976550509056
0.8629 1.06926 119.17623 0.727667274112548
0.89619 1.04769 111.97091 0.36065907577363054
1.01107 1.03728 98.83563 0.20124148961298088
0.83059 0.96056 116.91367 0.5483837830386058
0.98331 0.98484 101.03988 0.033746239515960695
0.92074 0.88494 108.65493 0.2040863195942579
0.95231 1.14408 110.882 0.8933069759784577
1.06698 0.88605 97.11854 0.4969862957449349
0.81463 1.03319 113.39093 0.7723782067674507
0.87602 1.08291 111.14671 0.6473904986700294
1.02836 0.81079 99.13568 0.7856798025613723
1.01071 1.05856 95.24384 0.29869480766102696
0.91083 0.92103 85.0656 0.5002578039688304
1.11508 1.00542 94.84967 0.5992013322962655
0.93966 0.83922 109.40531 0.4317252241226259
1.12127 1.0135 119.15076 0.8015247861053427
1.14863 0.94214 106.43818 0.9224620738728757
0.91914 1.07408 110.72957 0.42966916745493144
1.02503 1.02963 98.91656 0.20880542287162548
0.91097 0.90802 86.59589 0.4919041045432566
0.84878 0.9815 91.97292 0.5206402513129098
0.92857 1.15253 97.81752 0.9947990851555832
1.05506 1.00044 105.7417 0.25760506305559344
1.00017 0.99594 120.23264 0.23534105735979957
0.96898 1.01934 100.49166 0.09607377104515137
1.05659 0.85396 108.71537 0.579059798437815
1.005 0.80892 98.69184 0.7396607195089266
0.92267 1.04854 110.19285 0.2770350261602995
1.14956 0.93878 93.84425 0.9620045318416848
0.92072 1.03737 100.69744 0.20938130226947904
1.10818 1.06476 88.30324 0.7266525893955004
0.79884 0.98686 124.21333 0.9884537190369923
1.09843 0.88259 116.77339 0.7994408602451157
1.01077 1.08511 100.41344 0.405900631454846
1.01675 0.85327 120.61894 0.5505076434140241
0.91917 0.98307 94.21515 0.13887327498974286
0.93327 0.88457 91.99853 0.35459439071568244
1.09307 0.91112 104.81353 0.5446995894479771
1.12334 0.92331 106.89409 0.7513533503224801
1.10633 0.95567 104.4106 0.5404144976755949
0.84999 1.05802 98.47695 0.631599264549264
1.09392 0.93454 121.74632 0.6817356441998328
1.04333 0.98993 118.71732 0.3323594959741293
0.85503 0.96534 97.21662 0.37010090305563415
0.96518 1.17948 101.64215 1.1529038808106566
1.04622 0.93936 98.21565 0.22323927321804218
0.88381 1.05822 120.64837 0.5873870522527687
0.7884 1.01616 119.22999 1.034973060596476
1.0633 0.99204 119.81448 0.442181049770004
0.96306 0.84414 117.86267 0.4675462013755008
1.00721 1.09473 114.09431 0.5470327228493456
0.86354 0.99428 91.59331 0.44306693249304085
1.09919 0.94049 121.23648 0.6985748797774995
0.99261 0.8377 91.58225 0.6205998974559548
1.02551 1.10494 99.79443 0.5403958776744928
1.01769 0.94611 93.68565 0.15860432392887774
0.83932 1.00375 116.07402 0.5208192317207867
1.04963 1.11136 91.07171 0.6710865785554916
1.14616 0.99112 90.13234 0.8750594983795066
1.03291 0.83045 87.78166 0.880767968807052
0.79127 1.01385 98.18652 0.9409784419678947
0.98757 1.13 89.88518 0.7556099091820736
1.01646 0.82089 114.34119 0.6681165998119144
0.89476 1.12337 89.5953 0.9686459805955542
1.03761 1.05023 106.65131 0.3257089165748341
1.07838 0.85381 101.94149 0.7111226085028024
0.94343 1.02984 92.3723 0.21751392516621465
0.94282 1.15513 112.38938 1.0336150271886577
1.02889 0.83511 115.48869 0.6247905903596714
0.95151 0.9822 119.36098 0.1541614159329793
1.11259 0.97389 115.8341 0.6735029351958169
1.0167 1.09874 106.08559 0.5081229365582615
1.02529 0.86042 108.90296 0.39454400973736736
1.03094 1.12116 90.03714 0.7080433530379586
1.14232 0.96618 98.98286 0.8045464213741305
1.17173 0.97181 101.26608 1.0619567548777318
1.08551 1.03431 111.26679 0.5130421549040257
1.12468 0.98979 100.88611 0.6442451910559046
0.90049 1.11937 87.96368 0.9399435153792972
1.04163 0.98348 88.57696 0.2965003939686402
0.90765 1.0373 113.05691 0.28795294728476256
1.07017 1.04566 88.06091 0.502120026516467
1.03352 0.82893 107.16136 0.6222949009254228
1.07438 0.87551 120.28131 0.7166265477322572
0.85577 0.95517 88.26838 0.601629075434095
0.93711 0.8545 119.26551 0.4512537309717606
0.99692 0.85521 101.5181 0.3462193812768573
1.10036 0.89975 117.88814 0.7602387207362378
1.04475 0.99834 97.66664 0.21249725404712855
0.97264 0.94574 116.11967 0.09495603358730519
0.91924 0.85889 109.23059 0.34761871838306074
0.86224 1.05504 114.98552 0.581355802495959
0.84821 0.99252 110.69992 0.3821410889813342
1.03082 1.06951 106.63052 0.3864072444889003
0.92752 1.02814 121.6628 0.3376275581982001
1.03056 1.0114 98.82267 0.1807627021998393
0.93804 0.96122 102.78075 0.014232738252961678
1.14111 0.97909 90.18324 0.8455076692992501
0.97149 0.79107 113.10605 0.8466433093509986
1.07438 1.08447 90.2271 0.6212852141363185
1.03326 0.82656 123.21219 0.8490733745458585
0.87101 1.01251 105.08159 0.2874709933934684
0.82497 1.04809 88.99108 0.9512820763184381
1.03399 0.84312 112.08223 0.55477412139603
1.06499 0.9001 105.85669 0.40248338361066116
1.01161 0.8502 103.83017 0.4007528659719525
0.99003 1.11407 87.94642 0.6723562352171732
0.96132 0.90626 114.68772 0.13345602748778573
0.9899 1.05646 88.45897 0.35559250945988047
0.86742 0.95127 96.82949 0.31184879319469994
1.01817 0.9656 95.13972 0.12845697379097337
0.93524 0.94653 115.56204 0.09111139422838042
0.94708 1.097 88.01204 0.6129067014582621
0.9476 0.95677 120.71363 0.16268859698448676
1.05127 0.87958 98.59321 0.4290643251035835
1.1285 0.9475 114.05698 0.8030526567834225
1.00175 1.00327 88.98019 0.21020221785493845
0.9788 1.02635 112.22607 0.17128518638086418
0.97215 1.03315 115.75964 0.23370823245153283
0.92127 0.99863 121.49221 0.2564596159702843
0.89085 1.10232 113.36765 0.7490190870272958
1.00309 0.96629 107.69468 0.06213933494701542
1.137 1.01262 98.01841 0.7427436682779047
0.95794 1.10889 103.0352 0.5525363618309069
0.98363 0.82629 101.99833 0.5240667918876184
0.94002 0.84724 96.0811 0.47629136073927747
1.08246 0.88653 121.322 0.7413840750624923
1.08027 0.84805 109.57601 0.7729348562047829
0.81894 0.97995 93.72692 0.716366985718076
1.02358 0.85512 110.14155 0.4246027516575051
1.04709 1.03453 116.20072 0.40367154500621444
0.99584 1.11882 114.8754 0.705877142848254
0.96073 0.90726 112.38213 0.10541708464475688
1.05737 0.8436 112.82873 0.679335947016813
0.99724 0.99227 115.08159 0.14442486500844995
0.96051 1.06746 103.32387 0.2922882336872297
1.00713 1.13761 96.06424 0.7518306745252674
0.92059 1.03041 98.848 0.1923911821771093
1.04811 0.94912 90.87252 0.30049654224338884
1.03716 0.99114 112.19869 0.2223637389914238
1.10579 1.01533 103.47557 0.5365614942219756
0.85791 1.00467 94.80836 0.42714158432151117
0.90078 0.97481 86.33315 0.39156793712131727
0.94774 1.09242 100.29482 0.45362801572497646
0.95152 0.82825 111.02909 0.505840149211402
1.00011 1.01473 115.6074 0.20576380158365412
0.92571 0.97492 93.65738 0.1269366551011046
1.10244 0.87525 120.43419 0.9284324555873843
0.89715 1.09495 105.67273 0.6102808282974748
1.13084 0.98618 105.80374 0.7064352611561857
0.95702 0.90408 122.33212 0.27066186251900304
0.99318 0.99631 99.50891 0.06739108606258735
1.00056 0.96109 114.78144 0.11886268521040343
1.09625 0.97956 118.61769 0.6025185544735606
1.07596 0.98561 114.034 0.417583871323312
1.03242 1.13581 92.85351 0.7783959298950227
0.98847 0.88527 121.73362 0.34678619077964834
0.85948 1.08906 118.90608 0.8813091847061664
1.06577 0.85644 87.73615 0.8305031538544156
0.96666 1.171 89.10357 1.1483993815097335
0.94743 1.12951 105.86261 0.7386978075203595
0.89981 1.08872 110.62643 0.5841433655544815
0.9922 1.12222 108.05166 0.6562849440176892
0.88742 0.90815 94.48904 0.36069342905583535
0.97301 1.00435 118.77937 0.1910301380674999
1.09632 1.02503 92.46843 0.5260527284440086
0.85892 1.00067 113.36514 0.3610526881146565
0.96859 1.01594 103.63517 0.08309165697285936
1.00451 0.82625 109.49921 0.5509258755059503
1.04075 1.09558 93.58735 0.5421304067624947
0.94688 0.98723 107.50098 0.03284848184057916
1.03183 0.84058 116.57818 0.6160418974031107
1.05303 1.06166 103.45008 0.403489391140265
1.04008 0.97321 112.37519 0.2201048797143337
1.04201 0.95173 120.03394 0.3367620696543435
0.92322 0.86478 110.86811 0.3102209903674627
0.90938 0.92712 120.78445 0.2525426754021681
0.97495 0.99844 101.20551 0.04681649362973929
1.04504 0.89056 100.94328 0.336555056657198
0.92129 1.14589 108.89404 0.9749907612845736
1.03693 1.00869 100.10139 0.1924768919679741
0.85199 1.05358 90.8322 0.718315473496438
1.08726 0.85688 119.64929 0.8959691836393642
0.86174 0.98443 88.47981 0.5336955540515134
0.92883 1.158 112.19923 1.1004933575451958
0.93387 1.15994 92.44143 1.0931632226365386
0.84573 1.04287 104.19187 0.5486833207459669
1.15488 0.93661 91.2643 1.0493817156345706
0.87002 1.0913 121.68452 0.8917088772868587
0.97246 1.12797 93.23814 0.7143358557774546
1.01772 0.89832 85.73962 0.4672552438382042
0.7973 0.97694 98.09853 0.8329916657381042
0.81461 0.98187 93.94342 0.7509977197872904
0.92212 1.14889 112.00223 1.0300948681960405
0.83516 0.96749 110.06774 0.44052092168201074
0.88992 1.08451 86.85707 0.7649585339799135
0.97718 0.97351 103.891 0.013579539518595692
1.00858 0.96193 111.53531 0.10290880414604739
0.97525 0.83382 102.38922 0.45807294709029356
0.92392 0.99616 115.06328 0.14130478927916731
0.85705 0.98883 85.57104 0.6695532471800325
1.02152 0.96162 99.20847 0.10770926201360215
0.80329 0.97857 120.84638 0.855230542623647
1.09211 0.90189 94.46381 0.6177221118487192
0.90485 1.10784 117.5745 0.795891591044269
1.16379 0.98551 93.09901 0.9986209368628158
1.08684 1.04805 119.79044 0.6760815358412322
1.07223 1.05936 115.1396 0.5738043291789846
0.94759 0.93858 102.15763 0.020002516247521196
1.00449 1.14197 88.82685 0.8540096450761407
0.96176 0.97277 97.96993 0.029717790225621144
0.99443 1.09196 98.00086 0.4337366214748537
1.12822 0.92581 103.49096 0.7732835738273905
0.92754 1.05228 112.40804 0.3063242264626622
1.09692 0.98706 96.03198 0.47076744585918706
1.01169 0.88696 98.83914 0.24142157819796825
0.91053 1.00535 101.50925 0.12697693308862104
1.07101 1.03443 120.77143 0.5761392062700194
0.9563 1.18343 114.34276 1.312496148689184
1.18323 0.9578 109.31288 1.249872910188174
1.07275 0.86305 119.76833 0.7601568404662334
1.10901 1.05891 91.39591 0.6777347422284864
0.97844 1.18411 88.31297 1.2629361620631887
1.1114 0.94795 105.81168 0.594086837531548
0.9896 1.00719 114.18038 0.15048856932875435
0.90229 1.00087 100.43646 0.14654250383303805
1.04223 0.99185 96.12549 0.20568739134479058
1.01222 0.80471 87.24162 1.0888284084848059
1.01104 0.78272 123.08479 1.1667533175495306
0.91783 0.93828 92.50457 0.196194907133277
0.98713 0.88823 116.59233 0.24132575876157358
0.95818 1.04714 87.32324 0.35423191828422707
0.99531 1.07701 89.71584 0.4292072998516829
0.90874 0.90724 108.82291 0.1541170452993542
1.14772 0.93425 107.73016 0.9432435635153318
0.92266 1.01269 105.26386 0.11390030524813961
0.85219 0.97668 100.12769 0.35175492802079344
1.06857 1.00205 96.51001 0.3233772749022103
1.01476 0.93492 98.73554 0.11467241403690319
1.01884 1.12351 90.82404 0.7008017563197697
0.8804 0.92988 106.48686 0.20047942567525148
1.00169 0.90007 86.03705 0.4202685510849766
1.17503 0.94633 90.05623 1.2334120118658474
0.98561 0.79833 118.74787 0.8639872212254252
0.9623 1.10055 119.01646 0.6430441734662775
1.15941 0.98054 97.22964 0.939364009301088
0.95721 1.13385 102.40954 0.7461773618717167
1.05019 0.94418 115.94392 0.3157528983536928
0.80245 0.97845 99.72487 0.7561574453937914
0.86113 0.99323 121.39795 0.4611858197626354
0.93987 1.00776 105.43703 0.07468156547579682
0.8723 1.07371 107.66061 0.5796371161565979
0.89181 1.01792 100.11587 0.23049167971278944
0.97225 1.15724 112.47752 0.9986671205510068
1.13333 0.97908 94.22533 0.740041338574358
1.13555 0.91846 110.7448 0.90315140695238
0.90606 1.05947 113.42494 0.4065760363078068
1.15549 1.01972 91.19928 0.9308827603612824
0.93761 0.94296 108.27901 0.02562483335417017
1.09169 1.03942 107.07364 0.5207326968697444
0.95517 1.16422 99.60148 1.0242479311415833
0.92946 1.00873 108.26802 0.10129240193727351
0.94889 1.09201 89.71424 0.5465038419411008
1.02362 1.02692 107.97835 0.2167643779631776
1.11099 0.89996 103.22269 0.7193243717906951
0.99813 0.86278 116.73534 0.3781626455068712
1.16314 0.95632 102.12446 1.0109954058077646
0.95294 1.07065 117.04171 0.43080650302357476
0.97982 0.97931 110.48761 0.05039800253711938
0.99284 1.11547 87.93691 0.6808941910491704
0.93827 1.02834 114.67019 0.21178169569973648
0.95756 1.0992 113.39307 0.5575983682849572
1.1493 0.98209 112.69892 0.9209061505883824
1.13296 0.99408 92.97373 0.738815062157782
1.06174 1.0091 116.80072 0.41170582166965125
1.04259 0.90838 93.55011 0.33151645161112947
1.0329 1.0273 99.23194 0.22332055215975039
0.87652 1.08122 121.56938 0.7830587216716035
0.88528 1.02377 110.6873 0.28508501556295057
0.97761 1.12183 93.12008 0.664459374138145
0.94618 0.98551 95.16135 0.07840592411472044
0.85088 0.95587 117.70077 0.4237888581328556
1.00787 0.98271 119.96224 0.22850096712312068
1.04901 0.81736 116.86669 0.8739883224339191
1.10036 0.88186 97.52525 0.7387114651760783
1.06622 1.08018 94.78385 0.5340627734166644
0.83788 1.05959 109.42053 0.7032038462545804
1.03533 1.08365 101.31377 0.44449964966649624
0.89408 1.05836 91.77911 0.4882050726086098
0.84394 1.02045 92.32114 0.6102136123541002
0.95854 1.05042 98.53392 0.21913343008176955
0.92346 1.02634 86.55831 0.37361079737081504
0.95107 1.13319 96.5361 0.7649915475702884
1.04331 0.95453 104.32746 0.18249572208022863
0.97961 0.79668 123.32313 0.9804014128489138
0.92225 1.13348 97.4653 0.8422812982234608
0.92836 0.87475 91.45045 0.43806814557976764
0.89661 1.11858 119.86543 0.9561689895167618
0.96137 0.90421 97.56671 0.12802515355594019
1.03627 0.85489 108.47598 0.46884217936767075
0.88818 1.03368 118.94275 0.41756395941501406
1.15628 0.99847 89.71898 0.9586525134706494
0.96886 0.89965 92.23799 0.23409028676719604
0.94487 1.16447 96.40177 1.066331988672073
0.94854 0.89876 106.56109 0.1024249437049797
0.80197 0.97603 123.07299 0.92093881905431
1.10342 0.87694 120.21823 0.9239477600582842
1.02964 0.94907 90.48349 0.2407470438597615
0.85415 0.94033 92.97629 0.49804766934595895
1.04521 1.04849 119.86278 0.5003515492538921
0.83219 1.06211 105.47716 0.746394242714426
1.00895 1.04677 113.97524 0.3088200821505773
1.02046 0.82784 108.63816 0.5833482112320028
1.10586 0.87992 116.66369 0.8705374378607345
0.94427 0.89032 111.65696 0.15976809824646482
0.98548 0.78565 104.41674 0.8868153905283739
1.04013 0.98992 119.84721 0.3383269131231793
0.98109 0.79722 103.91729 0.7676740676295734
0.88149 0.90901 113.04686 0.2825640699717899
0.97027 1.11251 90.16044 0.6416370493433141
0.99051 1.11642 118.53248 0.7408779770429992
0.97183 1.12608 114.82099 0.7627230388832495
0.98059 0.95974 110.22073 0.036997700839334416
0.93265 1.01306 91.30002 0.20761607108909186
1.04795 0.98934 105.30561 0.21228555730326493
0.87452 0.92285 99.57062 0.28922745553408574
0.95022 1.00453 93.85588 0.12098109078528246
0.96659 0.928 115.01807 0.09378451942925697
1.002 1.05209 97.12742 0.2482127574044001
0.84697 0.95717 122.23851 0.5401381958249113
0.82697 0.96866 91.32337 0.7148845929615655
1.12916 0.93862 112.63817 0.8097546777400066
0.9754 0.85972 98.44287 0.32408218199946026
0.95609 1.03032 87.90824 0.2864055437595149
1.17669 0.96937 91.00551 1.1714275327378512
1.13604 0.91159 107.11849 0.9047924323115322
0.9095 1.00353 103.21169 0.12038576032030643
0.90367 1.00026 118.20108 0.24257422783516322
0.96856 1.14498 107.39528 0.8457963123088497
0.89444 0.93178 95.80993 0.22764203986067208
1.0144 1.10127 103.62572 0.5082128562376431
0.88235 0.90148 108.55477 0.2764019395789535
1.04255 0.90034 90.73644 0.4101579821514136
1.10495 0.95261 111.62165 0.5837641571195012
0.90103 1.0258 91.01407 0.341382967501338
1.04548 0.92277 112.06636 0.27900397757614404
1.00335 1.00976 121.44263 0.2926861175016585
1.09205 0.97229 90.37528 0.5050076222334038
1.16511 0.93641 115.14868 1.1859837770686477
0.88521 1.06219 91.97361 0.5452525784472988
1.06527 0.93775 105.79409 0.310640951974917
0.90088 0.89524 96.1918 0.31716215420425964
1.01755 0.98777 114.20795 0.17577518676428555
1.04983 1.0599 98.16397 0.3832915849042944
1.07657 1.03656 89.25918 0.48873669695866767
0.99889 0.90173 111.39801 0.15964972313445325
1.00173 1.1428 118.85638 0.9505029283211157
0.98527 0.96928 119.51662 0.16417944832615847
1.01936 1.02055 87.92313 0.29092646024956154
0.94225 0.93149 89.58773 0.22395243152499264
0.86405 1.09106 110.65703 0.7652835636291272
0.95159 0.92613 89.31704 0.23047708586676957
0.95656 1.1278 106.73828 0.7136809974386471
0.94438 0.96813 122.64248 0.20652918027193387
1.08881 0.87774 121.89946 0.8381432460959024
0.87384 0.98608 108.48838 0.22156113285283607
1.08569 1.00647 97.90378 0.40844166411737376
1.04408 0.85115 86.99801 0.7854509391455379
0.93651 0.87403 102.35585 0.23331161293139202
0.94874 1.06417 96.78145 0.30434223873744237
1.121 1.00977 118.96456 0.792632290460193
0.93827 0.9631 121.73028 0.19065712591565737
1.17088 0.94835 121.36851 1.3130056322986132
0.96793 0.87146 88.68734 0.46866623128506024
0.98947 0.98919 92.65938 0.11623301348455968
1.0565 0.87079 88.71998 0.6639522721295525
0.97135 1.12778 101.67625 0.6779911575474687
0.95726 1.13265 89.86941 0.8175801706641721
1.03652 0.94723 109.37548 0.1827699207574522
0.99796 0.81703 86.27141 0.9844106759161311
0.95513 0.99046 89.60738 0.16998660660321274
1.05782 0.98996 109.08366 0.27861567668291465
0.81843 0.96292 121.05036 0.7244908862205036
0.79823 0.99511 96.06793 0.8718261338767859
0.95718 0.84533 109.95257 0.3720535295655599
1.02652 1.08654 106.39431 0.45910241659561074
1.04378 0.9927 96.15518 0.2119645114900908
0.99441 0.98175 116.26959 0.1400359271433101
1.13113 0.98519 119.73599 0.8714943742070618
0.95734 1.12658 109.08495 0.7193579179695009
0.93088 1.00267 92.74807 0.16333328576632755
0.94962 1.10777 87.65207 0.6862327003027571
0.98313 0.91677 91.20354 0.20235274225226554
1.15869 0.93606 90.54201 1.0982715879487834
0.89676 0.89481 121.24303 0.40123504552405637
1.00418 1.10704 108.90544 0.5650836670952623
1.05601 0.97125 93.26964 0.28140126380868563
0.964 0.90719 106.91897 0.07412146840273473
0.97164 1.16973 90.47554 1.1055321557645623
0.97088 0.93698 90.83316 0.15785386175756472
0.946 0.91425 85.10449 0.4132100148797799
1.0592 1.00744 109.02434 0.30785333513170304
1.01615 1.01 119.39973 0.28775214818099853
0.98148 0.95846 122.05301 0.20239292232965067
1.0886 0.89338 120.46419 0.7406481437275425
1.17932 0.96343 119.24532 1.327456828184409
0.95948 0.81531 123.81957 0.8230764571872309
0.79488 1.0 118.48044 0.9142361021409897
0.89186 0.95692 119.90022 0.2613296792587383
1.06734 0.93399 117.55444 0.44240267779761916
1.00477 0.84162 93.23396 0.5684843735528544
1.14448 0.97549 94.86684 0.8291192512700094
1.04569 1.02707 120.84953 0.4506706421907149
0.98507 1.05318 93.30191 0.2696537220979262
0.97452 1.10234 114.39871 0.5819822594300784
0.94692 0.91739 90.24104 0.23759243477163494
0.89437 1.04465 115.53562 0.39313289124166223
0.98238 0.88828 103.24354 0.15226949320642433
0.97207 1.052 100.77552 0.21491031785634385
1.00703 0.90426 92.90488 0.243190011394637
1.15301 0.92931 105.20023 0.9953552547273357
1.10881 0.94371 110.28089 0.6123645556026894
1.01739 1.1212 94.31069 0.6519285688786134
0.81272 1.00073 106.69705 0.6435452579328556
1.03162 1.04387 106.66289 0.2851991082229414
0.98351 1.07008 89.52547 0.39612187070720856
0.82173 0.97563 109.09109 0.540641838186018
0.84294 1.0272 109.60545 0.5090111940079776
0.9537 1.18115 99.67287 1.1993782057904723
1.04253 1.06378 106.24515 0.39139773910140413
0.86788 1.04591 92.56817 0.5455612007306945
0.96729 0.96135 111.27195 0.033849225610643255
0.97168 0.82177 108.18604 0.5361957225795058
0.97978 1.01464 90.78012 0.18019521298429508
0.99464 1.06854 112.89577 0.3724968813941206
0.92899 1.10019 92.62513 0.6037204187554295
0.98167 0.78391 115.86881 0.9582913032570939
0.89242 0.93786 113.35557 0.1748422620676327
0.94114 1.12755 113.63296 0.8022558757578346
0.94454 0.83814 117.93884 0.524734274730343
0.85826 0.97609 116.76437 0.36870701806167905
0.96098 1.11961 120.68383 0.8128326929314972
1.09277 0.97847 101.95409 0.43018115098957677
0.94158 0.97602 109.56281 0.033206027107586175
1.00529 0.98268 100.02848 0.06981075592978282
1.12686 0.96461 115.96097 0.7909039965171394
0.91488 1.13201 93.52987 0.8912005617319183
1.06518 0.92848 102.06852 0.32194947837221755
1.10511 0.88068 106.87895 0.7659667120137151
1.08747 0.94891 88.45837 0.5414818915284163
1.07914 0.87439 106.23947 0.600105536295482
1.07626 1.03638 93.4653 0.4391010316790767
1.00706 1.06674 91.25561 0.36875074853045103
1.03686 0.99279 93.62945 0.21058229358031488
0.90768 0.9627 107.36204 0.073596221366372
1.04805 0.94291 92.21282 0.28844993504913374
0.99479 0.78916 122.81592 1.0581181930251737
0.9628 1.0826 109.30267 0.40567516417875715
0.91959 0.97854 108.2949 0.059762177000707996
1.0667 1.06346 97.80962 0.4569902094933791
0.95842 0.95857 91.48195 0.12183744082380404
0.9579 1.13382 94.35214 0.7725400756902807
1.0871 0.96273 112.23475 0.4611076380456751
1.01222 1.05151 113.14564 0.3246407990224405
0.93777 1.0439 87.8207 0.3643207869679123
1.12753 0.95403 108.48281 0.7272363251295744
1.01326 0.90906 111.95036 0.1832550274467194
0.96906 1.13649 116.03922 0.8665479253431143
1.07276 0.94797 93.59518 0.38070239970263237
0.83592 0.99951 97.5655 0.5215334148810395
0.98159 1.09415 99.49277 0.4398251069982266
0.83979 1.00785 95.35953 0.545853168325581
1.00853 0.9167 111.53307 0.14747886494571605
0.84944 1.04732 113.67817 0.5964264238511675
0.94038 1.04213 89.04519 0.32574424681888037
1.03545 0.85905 112.30036 0.46918321483351483
1.10297 0.92629 92.71886 0.629925299999114
0.86072 0.92874 106.17699 0.30779181149368684
0.97735 0.82804 102.57128 0.5018037220113416
0.93001 1.01166 121.57462 0.2768008660718752
0.90736 1.04909 103.38011 0.29158989329862006
1.11608 0.91414 88.05575 0.8501235607129861
1.15903 0.94275 119.88769 1.180752758127217
1.05373 1.04888 92.01575 0.3982808602024044
0.94533 0.90447 91.81493 0.24525113768611806
0.97499 1.10688 111.66162 0.580904994561989
1.03946 0.88963 113.83015 0.364190930591554
0.93748 0.98938 111.60897 0.07158048266187132
1.04123 1.00811 93.05085 0.2500312858064044
1.08488 0.9703 107.20543 0.4017881542959728
1.0316 0.92915 89.88019 0.2956586306828236
0.94851 1.14797 106.875 0.9037527858792305
0.86932 1.07538 100.54778 0.6068378099028636
0.97017 1.19 93.89766 1.2757613344854972
1.10835 1.00093 117.48182 0.6742691429854369
1.09821 0.92995 97.4396 0.5407449782569523
0.86027 1.06688 119.81102 0.7383222399101034
0.88974 0.89078 123.2239 0.496741034170854
1.01007 1.07245 88.75545 0.43403158642989026
0.91731 0.89082 118.32248 0.29091515001784657
0.98409 0.83127 84.82939 0.9083510578899118
1.11267 1.0254 89.19313 0.6594215056183295
1.01877 0.8065 91.85196 0.9348409792434493
1.03155 1.04089 101.49763 0.25769986801696926
1.00172 1.06994 94.82561 0.34086023945148325
0.88878 0.94832 107.92904 0.14162757794895778
0.97903 0.84399 108.12712 0.37789703609624864
1.05544 0.99888 111.46397 0.3000333496464593
0.80021 1.00209 109.02314 0.7627082146184363
1.14354 0.97592 104.56833 0.809299006055023
0.90184 1.05351 87.90209 0.51505551562628
0.91221 1.1292 118.92898 0.9745149766511148
1.14055 0.99616 101.35984 0.7649997029092543
0.97034 1.08364 94.69028 0.4064833891210362
1.06898 0.98755 103.74811 0.3023835750221512
0.95704 1.06508 111.53253 0.3290737564112879
0.8978 1.01132 119.11806 0.3056406719411099
0.98877 0.95718 88.2698 0.19697598461369695
1.01583 1.01177 101.15784 0.13653635276938483
0.90604 1.0465 102.58262 0.2840483712659401
0.97464 1.109 95.67967 0.5550155474855131
0.79511 0.97854 103.62706 0.789608822933006
1.05524 1.00011 103.55222 0.25014188369932383
0.88665 0.97185 102.05825 0.15500377634924228
0.91216 0.86936 109.23336 0.3082272674180262
1.05322 0.95037 111.09581 0.2688709044837247
0.92573 0.98047 86.4648 0.29885421512497956
0.99852 1.02338 100.93617 0.13204338507129418
1.03311 0.92856 109.73041 0.19432233899911622
1.0041 1.03101 111.03767 0.20948980429886124
1.09035 0.89726 102.03861 0.5735893070530816
0.90341 1.08321 105.72738 0.5046817399999546
0.95607 0.97385 92.98793 0.09380458239334925
1.04396 1.03236 102.45166 0.2713313178297987
1.0841 1.03181 117.84337 0.586128134804834
0.89871 1.01486 120.95588 0.34751777580162035
0.99843 1.11642 99.66319 0.5868875571088281
0.94405 1.13682 116.16917 0.9100293082955422
0.99987 0.7762 123.24556 1.2180049557192634
0.90642 0.90661 118.70251 0.27250093540696807
0.99656 1.06624 109.85821 0.3323262214570229
0.99037 0.86525 102.00881 0.27515649331280667
0.90444 0.96888 106.28615 0.08280147093393307
1.00755 0.93959 112.566 0.11929875120916399
0.97171 0.83121 96.15328 0.5589632294001384
0.91712 1.08012 104.40536 0.43886536952800426
1.03145 0.82324 105.99689 0.655342352208109
0.89874 1.04828 106.59266 0.3198542139225073
0.93389 1.16574 113.22197 1.1753092522777326
0.8918 1.01057 106.99175 0.19699151365125375
1.01046 0.94305 104.59456 0.07726758872563193
0.94999 1.12299 108.29982 0.6956248536765928
0.93336 1.13497 100.50445 0.8094185016515116
0.81357 1.02334 90.31183 0.9232516979248617
0.91928 1.01276 122.03447 0.3083433805091625
0.99862 0.91287 117.23084 0.19960804930387882
0.888 0.97479 110.31608 0.15850269093607253
