c_1 c_2 c_3 delta_int
-0.23744291180933727 -0.10317045509725602 -0.03168991523177045 -0.0258162531
0.1869799645183568 0.09114203502642547 -0.273874666256876 -0.0194902882
-0.3504144075160848 0.2504050984417316 -0.20361962532591682 0.0627543922
0.06341869067682213 0.2224071024005928 -0.13836999986914073 -0.0148884004
-0.009427220317181682 -0.167527871999241 -0.26444752045855985 0.0025521434
-0.3199040258897999 0.01973815344024544 -0.2668131832552618 0.0164397887
-0.16646930029210208 0.04011049689360094 -0.19536588845665295 0.0098800729
0.12869003970087797 0.15985553103193956 -0.03395929105319789 -0.0224466493
-0.2543316853220072 -0.16303490566352147 -0.16787078629193766 -0.0408338127
0.07387413734358107 0.06023939949152066 -0.0019725910440421372 -0.0050837394
-0.08923528477394758 -0.14275537815771824 0.046158809608554535 -0.0152901219
-0.15197929430696247 0.2406647153180737 -0.2472708207208519 0.0299655155
0.15663929083002806 0.030724145430178006 0.2349850537120939 -0.0058717748
-0.18841570767346652 -0.08645424929720574 -0.28193439227234723 -0.0067729524
-0.1494704351592264 0.0598700291510734 -0.2667911988008237 0.0157313465
0.10334731905193656 -0.11271669157402534 0.28199192470077733 0.0148582599
0.21361060159740353 0.1761358774660888 -0.062258495048763365 -0.0427707201
0.39438374636775136 -0.17343114007748034 -0.01352086889875366 0.0608115148
0.22808662753351538 0.24145453123361255 0.14284022383702544 -0.0589962935
-0.10339648769987186 -0.1776152375059634 0.1295075627298334 -0.0210424385
-0.35191839244672785 0.28573819563857966 0.1393915920559962 0.0650178053
-0.048039752066470175 0.2301360170662253 0.26651632007464754 0.0115582823
-0.14237322840914546 0.1048832500567645 -0.19978555696925676 0.0162215967
0.12734115129262166 0.16832760506720112 -0.005932151267808182 -0.0232738073
0.36055230272938527 -0.18268052301819232 0.0038640168679827877 0.0632474745
0.25114159570634104 -0.14573802562557076 -0.17351131881321355 0.0347586214
0.1514749164614978 0.20005768397739013 -0.290623639122278 -0.0285739557
-0.030631005862010133 0.1829505471423096 0.07053172822924643 0.0026435001
-0.35535143176601147 0.1019819049454507 0.005486643512838903 0.0286781480
0.08701520270966592 0.08546169506094344 -0.06519342499100397 -0.0081174245
-0.09471151393653372 -0.004816061758633184 0.2613401024591436 0.0066216053
0.1110771861387382 -0.1467687527971274 0.2542366613781105 0.0190466642
-0.129222508337258 0.07575213907149071 -0.16231124373693717 0.0108350327
0.24468171970367011 0.1961519519571116 0.2748278078185393 -0.0534832987
0.08011663859356422 0.04639747636598675 -0.1510096800629221 -0.0030206102
0.39423124208583415 0.28072605745795476 0.057125056261019824 -0.1303878660
-0.39684781340872904 -0.18124740463350503 -0.24414477508204344 -0.0584316887
-0.2745840365327533 0.08664431337626752 0.27872377434811274 0.0296841871
0.09480775800797561 0.2260938145099156 -0.09623007034029152 -0.0226423654
-0.3410239635368112 -0.06409306561770689 0.21158041566975289 -0.0123386578
0.216007435157104 -0.04464762900138523 -0.08328866213488864 0.0050235276
0.25051299255278914 -0.1619789239863501 0.0636389414679806 0.0410481246
-0.010591496279940826 0.11430081603065596 0.23498395546090728 0.0049770441
-0.05795956300120041 0.17263796812880627 0.2581335047575704 0.0126698973
-0.00043930771871525517 0.18959709315975476 0.1946254700101303 0.0005515737
0.12267339851843884 -0.02425110917168631 -0.26982927551870295 0.0046726014
-0.39342647489297733 0.14169033623029484 0.20648102664485113 0.0487846183
-0.32690985773340275 0.1530425446558985 0.06905857333395166 0.0375835915
0.14363677475288802 -0.14215059022632437 -0.14327602962818703 0.0214488988
0.06604833134054461 0.2929627310449482 -0.2772014747189907 -0.0171048730
0.1370221484162987 0.07617619045397189 0.13865232558641183 -0.0118484077
-0.35370963754332224 0.030425692898107058 -0.22572955391353472 0.0177849941
-0.3007793764257714 -0.14787385008389747 -0.2945150209705952 -0.0309261537
-0.3552759427683359 0.18039142246869125 0.09220551979777271 0.0470659258
-0.2756268657310908 -0.14291922581453054 0.15362302945743975 -0.0377699808
-0.22811127153545918 0.247600968309596 -0.11287427736777222 0.0379559452
0.26327650934621 -0.11148128556463673 -0.1710064753637238 0.0243331778
-0.38396011408420877 0.15738498653672825 0.20551645587647466 0.0510440581
0.2583374270319805 -0.14711651217096472 0.20256772334362214 0.0354346412
0.11158241438025875 0.2697930918789883 -0.1028592927291931 -0.0313462548
0.23539753199260835 0.033498529112897815 0.09335103719187413 -0.0155033543
-0.24340323430923635 -0.09406329323081011 -0.21227483146262224 -0.0172097326
0.32499540747344957 0.2786405521852811 -0.08074994290609622 -0.1010499938
0.3413090364002147 0.243877059194438 0.20324781858521995 -0.0982309183
0.33959949563999803 -0.11967560406408945 0.266366865127899 0.0259928175
0.1196340317152827 -0.1593542064157867 -0.2887925598003473 0.0229556445
0.344105871967184 0.21730482574994503 -0.18673527618151364 -0.0917488919
-0.2070277543058632 -0.10063243295485674 0.2522961946340334 -0.0134776732
0.32916236591870396 0.08801383729605458 -0.2998707905581865 -0.0496053035
-0.05202037847391715 0.2265522781305086 -0.016252670763590625 0.0055446072
0.049825482020595994 0.01505843809094561 0.29045829319676697 0.0047600201
0.2653906377772518 0.04095468671351327 -0.11288701558282743 -0.0213567739
-0.18727992767532792 0.242822763961799 -0.27378024086158403 0.0379519671
-0.23344957069578703 -0.06620325215799941 0.25008303162134715 -0.0069545778
-0.32616127589291716 0.021416099500341162 -0.03968897657833878 0.0062042914
-0.26698777351990355 0.22611648899129216 0.17907055905879266 0.0444323083
-0.039052733944225426 0.2621692702459794 -0.10583961905613867 0.0036931026
-0.0976068314158965 -0.037379882651663504 0.21263682441428322 0.0009600915
0.3479169872567044 0.26244475172465564 -0.11824899514961729 -0.1057079774
0.12781105986050748 0.23896097026394858 0.228388570827879 -0.0294172944
0.07528495750300626 0.2905625457370578 0.25874158490422106 -0.0201185906
-0.1625725922795956 0.2715146389540038 0.0660668850633271 0.0270368647
0.08397715200033326 0.2515588348126693 0.17464210931501134 -0.0212446551
0.3662738169378043 0.0826769894152736 -0.28790115396188765 -0.0579745489
0.3592660062134034 0.09166863613406137 0.07644129659236718 -0.0560462779
-0.1902321700549409 0.041401792941497345 -0.16722279989609573 0.0097002583
0.3890468783760859 0.20595944671058972 0.03227030983982824 -0.1045098611
-0.06080907705314799 -0.06923221865144563 0.26395368299656213 0.0021662656
-0.34662070537417733 0.04127957677662022 0.2573295385388984 0.0228096044
0.32373907414592124 -0.1854522026439115 -0.13072668944906193 0.0590372275
-0.30185475256891703 -0.1650550525435584 0.10679436861651531 -0.0505269185
0.056891335770983896 -0.09073571744952091 0.18332625882481515 0.0069796095
-0.30195621383597476 0.11055978593710053 0.2592135821387784 0.0353599608
0.15503347892106686 0.14971221542408916 0.06026476633227207 -0.0257953206
-0.25415609216542784 0.004865741276462061 0.03473511793299265 0.0004230768
-0.09981212698163702 -0.178685188132536 0.07780557335651253 -0.0216829424
-0.22873810681684617 0.004249718150643865 -0.24878617940783598 0.0086579736
-0.13284266527170055 -0.09575113736158253 -0.18610691768038087 -0.0101938138
-0.05171550349597393 0.24293443080034868 -0.049890144008838316 0.0055986749
-0.37926429830513814 0.04642948650867224 -0.13032778728694755 0.0184350758
0.12852743437870812 0.15146434181126195 0.024871315654173755 -0.0213539414
0.03313342005521934 -0.026653933549465665 -0.029974302015313824 0.0008906004
0.33688903556841626 0.22207310882251086 0.2123874142014665 -0.0905476770
-0.1755033713650079 -0.1986496120082374 0.23268019143367158 -0.0337103497
0.34540290041324234 0.27195928882869663 -0.013189841283794183 -0.1072363854
-0.3914428799087361 -0.08217470171944272 0.2680866975944447 -0.0148253046
-0.016831317324272052 -0.043753218904000885 -0.1827087350337482 0.0021058673
0.3154659453801779 -0.10172733779022129 -0.2929660115435892 0.0183475833
-0.16385724018977257 -0.04780783327310074 0.24613897188084957 -0.0008800115
-0.033656758373993546 0.06430106682863525 0.21284418184332282 0.0058809441
0.008889033750195743 -0.07406493806204964 0.20852578141092076 0.0037899194
0.3875853153752183 0.19052299821019206 -0.1631587727149441 -0.0996603058
-0.21804582672620984 -0.061012015908215554 0.07102640152543852 -0.0134258363
0.36587076384265316 0.11852457328731485 -0.08747804689545383 -0.0673375215
0.15180631094212213 -0.14543622818826443 -0.1089555206026945 0.0230555202
0.20597766017788807 0.06447608051786284 0.06843312481950403 -0.0188674497
-0.23804397658390725 -0.04284856242559875 -0.01458216767923106 -0.0106794928
0.3732873555175181 0.11370205442675518 -0.1971992985983958 -0.0690946648
-0.35043108603300777 -0.019189976009262463 -0.01186458077588333 -0.0054450356
0.12302473037419222 0.0057587958560052915 0.22266406376781675 -0.0000694309
-0.2243008123246578 0.21344533089322373 0.233539375356592 0.0391602216
0.3468548730436717 0.06760763321182563 -0.0019805513014607284 -0.0443667847
-0.17679747156970355 0.12070236482817126 -0.06129841932609234 0.0166672101
-0.2563258419026379 0.11946888391471379 -0.07870965917942024 0.0241092206
-0.3693915874292278 -0.00016531843009578995 -0.10019205083228513 0.0026457758
-0.20085184093641129 0.10479208711816115 -0.272750870227514 0.0256840000
-0.07369657938546899 0.07182780982801483 0.04749483537882113 0.0044948608
0.1550836435616618 0.28989504791576504 0.1614445407644288 -0.0451111040
0.031466415429865606 0.19367623939915019 -0.19507739972230526 -0.0052510345
0.04497226740415012 -0.1451463864523784 0.20347521329242094 0.0086579746
0.16355715873514565 -0.18851072298412364 0.12061222549435915 0.0336231596
-0.37251754541292015 0.06454530990375588 0.25373084939995855 0.0305868030
-0.11391601575244584 0.019009710361538184 0.29949057937358886 0.0117648042
0.2102945754547595 -0.18035560725339034 -0.2099771008692457 0.0398731120
-0.1233426417507981 -0.046024966296114675 0.21724491621408148 -0.0007271742
-0.27550358851251194 0.21945575886134858 0.016250249680548362 0.0408604774
-0.24769388564114395 0.2639133423297092 -0.15864599818264163 0.0443423672
-0.1697338123121183 -0.05980359077227992 0.06895272492263373 -0.0105275667
-0.18130537669670682 -0.01648366330355102 0.27570642418996766 0.0062031940
-0.2394719750790834 0.09915727339274524 0.006421700733403528 0.0183413325
0.024270521642432263 0.14317627149038434 -0.1381888643775297 -0.0032095498
0.20146603188328294 0.27734187580558906 -0.16962037307949607 -0.0571518579
0.12028321292580713 0.032719852237868295 -0.14238606478417548 -0.0045505566
0.30211112103417004 0.06595305139319245 0.12962530864540767 -0.0349282587
-0.1779179437376614 0.15114628006496628 0.05938330722205054 0.0201186557
0.023125451407945363 0.26561015251472775 0.11693132955745197 -0.0095230997
0.1968705631248882 -0.09411808472650673 -0.1911196354271339 0.0165943036
0.3772269632773003 -0.1111627838703913 -0.09769962767857983 0.0260530755
0.09340579403355477 0.15293826573678526 -0.18733737193816896 -0.0135105446
-0.13585302481111883 -0.17593962994124018 0.15893633339596341 -0.0258075659
-0.25407841025632144 0.132119160317555 -0.018849768574711878 0.0252075829
0.22784076136154346 -0.048658448368940496 -0.06417678029585189 0.0058535575
-0.35393924865471366 0.07752753447621304 0.29400850976333354 0.0357889978
-0.02999407065266517 0.09964446597941892 -0.2553255634750462 0.0079825132
-0.03272900126290114 0.2638502426623143 0.1867673013418996 0.0045510969
-0.3764643914920682 -0.07885140869999777 0.06860417983530043 -0.0253912191
0.1092294374600109 0.08462966319163812 -0.004034084629655831 -0.0106687865
-0.22983385746774365 0.0626793092240783 0.050929767143675454 0.0116454686
-0.3304496072414688 0.2090743404416134 0.15086438285745213 0.0506336207
-0.22281541298830493 0.1944740005847726 0.11658700585162354 0.0317825154
0.2823457380317782 0.2957831635388547 -0.13494280034329398 -0.0887479521
-0.3658437534015709 -0.06113663248008028 0.1336746740664872 -0.0163719567
-0.31613753451381854 0.041630402164092306 -0.29677182061457147 0.0243070605
0.3520740025124124 -0.04414002971909799 0.2754430401068445 -0.0069620091
0.36371102458824284 0.2397835619498277 -0.26823523573486263 -0.1063819075
-0.03432004913029656 0.2113377200377099 -0.23499782680831238 0.0076676868
-0.13981725995166688 0.09868366663405878 -0.24359789664332515 0.0176312647
-0.08595127850725631 0.2628755649882669 -0.16767028231339898 0.0147073318
0.19727478626408745 -0.182486993016577 -0.02704489568831813 0.0387735318
-0.3200802414741042 0.07954629944382749 -0.04049195162559059 0.0206328891
0.2853150350012888 0.23329753062075956 0.09314793665747871 -0.0754842798
-0.18935625087237987 -0.07096420894385488 -0.18285039703728012 -0.0099827868
0.016616093308291672 0.0866768542679406 -0.06115802424784232 -0.0016065624
-0.10776018992362531 -0.10935122582842273 0.22987991141851652 -0.0075489454
0.2609723283781533 0.25724794509781623 -0.07147273093516794 -0.0730077651
-0.06862661368871138 0.025292444456447877 -0.052050318589050446 0.0016706858
-0.2570681860450523 -0.05596157735091575 0.24693921909896469 -0.0053838499
0.023899594154325514 0.25714225687429776 -0.011114055330085977 -0.0102892282
-0.18076546170937785 0.13138359555785523 0.08626215151742027 0.0187303249
-0.3501100075150581 0.09918959530953042 0.11681359078873194 0.0295826485
-0.13314255381353113 -0.1651331565130715 0.07533633761535764 -0.0256469823
-0.3402977620616947 -0.1083465397205518 -0.022978017273522076 -0.0353926547
0.07042983016471403 0.06746274667911269 -0.030395033189909954 -0.0053218059
0.07295595605030307 0.017450301001600926 0.19994955680402351 0.0006507002
-0.1045028405013463 0.20139149470556075 -0.289637134017188 0.0225444945
0.09935570231737992 0.15951517768661438 0.03660218484745684 -0.0172054412
0.28411925286462764 -0.05234490506040179 -0.2639397481006905 0.0033256083
-0.33138187124297847 0.03470959111201038 0.29796603756557843 0.0236296996
0.32554184054350915 -0.13908749412367927 -0.16129414654041235 0.0375979575
-0.1819490810339353 0.2282167294624814 -0.29551221919242454 0.0374686881
0.2772907342130238 0.19796138537886665 -0.2952558905910458 -0.0637295230
0.0012718190419205924 -0.03826297212894361 -0.2546546675725434 0.0052539038
0.3045172119117128 0.18993702967992585 0.28560028195579656 -0.0708106456
-0.37834219237176847 0.05392276707517586 -0.28661876953259074 0.0309735997
0.2623360594466513 0.2094567821849959 -0.20288377967898985 -0.0622303299
0.397239636531422 -0.06207933635098049 0.15770370946458137 -0.0010450133
0.12014194916961246 -0.19999054600191774 -0.2331086533205228 0.0276616969
0.20542947749624088 -0.1827643117223365 -0.21806937817610217 0.0397206482
-0.17623360366243868 0.20739859265948668 -0.2924072980961184 0.0347288582
-0.1178683946146689 -0.14604120943431034 -0.17066339371691303 -0.0171142700
0.3825604444963273 0.018794912320992153 -0.25647980091224143 -0.0372663478
0.010361979360541044 0.042674902958151316 0.004751387617125867 -0.0005230669
-0.15888718697560922 0.07510410709036477 0.060170102651912756 0.0098493360
0.03728527835990604 -0.1455945681496679 0.18285859905587631 0.0071004220
-0.23149098876477686 0.007867944053061328 -0.09322819004318535 0.0019521136
0.3845355421029185 -0.1526745502387341 -0.1741532204081888 0.0454988191
0.11526372225954386 0.0755682604437499 0.07765641308014545 -0.0099582182
-0.3302460409415813 -0.1800192702161424 -0.22692622326941278 -0.0525381214
0.21916569011203235 0.07571606779311121 0.2478161163316102 -0.0223598963
-0.2966785583208954 0.12753315540340038 -0.26219511917049504 0.0382421376
0.27176546167562543 0.2723337196663585 0.2327117593345226 -0.0790312707
-0.36764540059820916 0.2848649645130211 0.05022736774219552 0.0655742161
-0.25611819065204133 0.28598987599206904 0.01666018516973789 0.0448474085
0.04598448752619162 -0.0449375617488647 0.011647512036699482 0.0019355977
0.374593538786347 0.2494903693829508 -0.18054961930075697 -0.1131017072
0.13897119456982732 0.008816844934533528 -0.014287867831994282 -0.0032398829
0.15052431155775056 0.2072790020484161 -0.12653847960503767 -0.0326638343
0.01988342443329729 0.1776539807935876 0.26158213777173456 0.0000512387
-0.1788186613744615 0.08737854671623893 -0.16086634698036217 0.0154632557
0.19610558019219268 0.19799371339992022 0.14288345729392965 -0.0420568194
0.11625795405383008 -0.03577932817248765 0.16172186073370123 0.0042763162
0.06061098658052723 -0.007200684040309669 -0.12268188201986026 0.0011050289
-0.3860023077440977 0.24448325299826681 0.04739269407729064 0.0626245663
-0.23690254843031197 0.2972280973948701 -0.29298933865742843 0.0523491205
-0.11726464410243988 0.2986857458285889 0.290770935785403 0.0273855892
-0.33306223355663384 0.023591772215671283 0.271248726469152 0.0184741513
0.31840699375959935 0.2890196645676727 0.0655936552652584 -0.1011427871
0.3871675549853128 0.26797149216034455 -0.27033139963420627 -0.1247160215
-0.03291216579819266 0.188096518105569 0.2110088559761773 0.0066199555
-0.2200405267302796 0.10921165982540848 -0.02268243674363179 0.0184634181
0.08290888911381289 -0.02612363746075047 -0.1276552137335773 0.0025430716
0.189396665056246 0.13321693105340088 0.06552557765006237 -0.0295245485
0.34066823072975705 -0.18170843981871593 0.27325915541647394 0.0540764227
-0.37498792097306766 -0.16839175377074314 0.29607830425729603 -0.0449493218
0.2460584243819392 -0.1105437321613429 -0.02672241680945807 0.0239437876
-0.2586587473942023 -0.05209508897323951 0.12770047910218088 -0.0112131204
0.382848791117248 0.06027269435811534 -0.11716096091399095 -0.0508146111
0.3415820377007576 0.15790921745249442 -0.10715088150161137 -0.0729859290
-0.09301500090190205 -0.12910653593036353 0.0019220601147866313 -0.0144548542
-0.07800382877908985 0.21988369696083832 0.27542152715694723 0.0176267944
-0.02011426567372932 0.024532318089692064 -0.11623156898706259 0.0016723923
0.08457245592416354 -0.12400147694344676 -0.16125687004691655 0.0117840511
0.1841875332656741 0.18209568499366266 0.08648942491008016 -0.0368813247
0.12304155340026561 0.030640479990097415 0.10353133331680833 -0.0049107693
0.32712555509361496 0.25349958418473195 -0.13701520771849018 -0.0952491598
-0.045240671388195416 -0.13841213656840057 -0.06386854664996679 -0.0078036530
0.3883930117361346 -0.07897227157931583 0.1341419838603361 0.0087062408
0.3371660812986005 0.2232619118218051 0.2998100047827836 -0.0913763015
-0.28894856008471875 -0.17445847477975307 0.24206232361087052 -0.0439516998
-0.33746910763443905 0.19153813765917038 -0.17870365656698894 0.0499029682
0.17197538056027598 0.2749302006982268 0.2323343999159246 -0.0465333774
0.0464335745429761 0.2242666665518638 -0.2283620072985821 -0.0089888572
-0.25896863856522795 0.10491067288821695 0.13686094007781285 0.0234848896
0.08856427266805332 -0.18755771533878643 -0.22805735545884334 0.0196493975
-0.3549540797898741 -0.08588631358193043 -0.17108904345024342 -0.0229208063
-0.023757124655734718 0.040880713114978255 -0.08764119101719323 0.0015143389
-0.07310065079082877 0.041145338634958936 -0.25982393858643155 0.0095198982
0.08976772782392263 -0.01819335930949697 -0.16333621384784683 0.0024156676
-0.19190401385580955 0.28431282352913934 -0.23853703458471467 0.0392807129
0.2408067911356942 0.22871531862018082 0.2010457606232105 -0.0597900372
-0.14628594193989974 0.18478775876867903 0.27998256680024536 0.0276765888
-0.1999713039095895 0.06838344599698373 -0.19786951011586457 0.0157975970
0.32270660855036637 0.29771954291795466 0.17772002725613223 -0.1048161546
-0.08388901227619952 -0.044497621281193916 -0.006917246391034207 -0.0042120987
-0.06275274154393623 0.2838667609604273 0.06747830061490691 0.0076170477
0.11321940142964873 0.25498945942434287 -0.2708336408852031 -0.0261975243
-0.08552294725856102 0.03128593160268476 -0.10224143718234402 0.0032820784
0.3343926996866688 0.11752580747806043 -0.1877134160860155 -0.0588877136
-0.08219813911953247 0.17878860534075386 -0.004233956992241751 0.0096655598
0.024718248660917964 0.12066511050646726 0.27274541105188094 0.0019260046
-0.2595287383705323 -0.07122174144729447 0.17476091499436158 -0.0141451031
0.053674590175429575 0.26086852138516614 0.26751624554915326 -0.0117764518
-0.28714814652801224 0.14238896264563794 -0.1519991184678108 0.0335690640
-0.1350309707557274 0.05993092306553187 0.0006565455345098406 0.0064600635
0.38868335335595894 0.1958733634646926 -0.16131088898609638 -0.1018573766
-0.22775062147287956 0.06929054129182635 -0.11620508327121298 0.0142461475
-0.20740535496888612 0.18842532615193225 -0.18267496527340218 0.0314024026
-0.1973791295499926 0.28671392667633927 0.21569896922067616 0.0392777077
0.27277665098731574 0.24283715947380907 0.18131898421599424 -0.0732627283
-0.28805649430673314 0.20470215833082517 0.06800498320943398 0.0412248552
0.235344774474281 0.016441569570435466 0.17504912860370192 -0.0112976636
0.12044519510401774 0.17639844110059114 0.0072931127326112954 -0.0229699793
-0.37564216847780274 0.04942382632363958 -0.26512236626879526 0.0276454559
-0.13654432059012975 -0.005871468244252876 -0.178597008039741 0.0024692088
0.26528414961722757 0.20768612587310756 -0.1881789137730202 -0.0628028200
0.19952223487832318 -0.00324038778992412 -0.051201915470163076 -0.0039746811
-0.27243748728176986 -0.14329437244353865 -0.13565281106184404 -0.0384409098
-0.34839014204698077 0.09514520770547763 0.032564835439552325 0.0265502734
-0.26166372006281546 -0.06416104942551719 0.29912835760624346 -0.0033560759
0.14932053765096628 0.07004208406161418 0.28367116734262876 -0.0100013399
0.23379530719559283 0.27484520241869287 -0.01813847844190226 -0.0679520311
-0.10921014326158686 -0.02154742405978976 -0.285946657789591 0.0065363880
0.07485902865182611 0.25843619446649596 -0.06247921305216109 -0.0215633973
0.2730595059540705 0.011876150305812738 -0.21478696931445262 -0.0146563200
0.2476216415854568 -0.10012521078895255 -0.23060273601265818 0.0196101191
0.13199592644565966 0.10762512401415328 -0.11915082378700152 -0.0156320969
0.3876380428929231 -0.014747549306014233 -0.1356931492898123 -0.0209131351
0.1827285457671956 0.20017326803913768 -0.23664220169320174 -0.0377564962
0.0011252223557514807 0.10521874244314336 0.11468956845781607 0.0001679718
-0.3776219289305013 -0.19179696195655993 0.23726204318501923 -0.0618799134
0.15767365579893947 0.16587594158501823 -0.27420506798793826 -0.0256322317
0.2592516598843488 -0.1830542236013239 0.07009640818423907 0.0497273537
-0.3477438067656571 0.12772961633141136 -0.28710892291403645 0.0460215568
0.14130033705149783 -0.08229209917675365 0.0741889989095175 0.0108383829
-0.08886886721131171 -0.030468397364159648 0.23394080710132528 0.0028365323
-0.31437082960465157 0.006491627725425483 -0.18810397338521823 0.0071488964
0.3541422274586026 0.2645085387498387 0.20702295216690983 -0.1090584357
0.2529550825855956 -0.09539965952090101 0.0904169301668612 0.0193019108
0.18728825512298822 0.2325232825004075 -0.28538654881195696 -0.0432444915
-0.047179612587442195 -0.0897174807716277 0.06422435161357185 -0.0047555772
-0.373315053302039 -0.1890065874035732 -0.22576223113559785 -0.0613376800
-0.3496925904000539 0.08138068144797281 0.29304711334172595 0.0362733083
0.3080137891615542 0.04033055469409207 0.10556027126919315 -0.0278645189
0.22676036208827074 -0.188756799851787 -0.11252524251047928 0.0457726334
-0.36281153168579977 0.23068032221996645 -0.004215095676066739 0.0561270829
-0.02621117058060339 -0.02904460714969007 -0.29682277085661923 0.0071231194
-0.22101883750328075 0.18684032852067195 -0.04876342941928857 0.0292615745
-0.09085872854155577 -0.08673276175956512 0.24843458432118912 -0.0022253594
-0.27262874981673485 0.09300805196227419 0.29175085595764394 0.0317741190
-0.15220861855561357 -0.10373851561127356 0.06956498680548064 -0.0171210838
-0.005079484228531883 -0.19224850562864887 0.2580665725965466 0.0025059089
-0.3520863392488392 0.1471515591744055 0.06497439639716171 0.0392956905
0.005163200238673865 -0.1835151201896799 0.2375185339435823 0.0035864332
-0.17715926625628836 -0.16182352189361177 -0.03552435483166083 -0.0330154268
0.33158963293061494 0.17361289322314227 -0.18641100668062777 -0.0748971958
-0.33293838720151775 0.25010637226566734 -0.1626942573903033 0.0577019886
-0.2444679607679915 0.24192531791638255 -0.1989953286375837 0.0434591103
-0.12815560876074483 0.03510676099761864 0.026887871257602582 0.0035612793
0.2847046726805863 0.0010447190120471336 -0.10522459115870626 -0.0120878981
-0.02060216560338564 0.15844223318041298 0.07569815254365495 0.0014549023
0.094779313137733 -0.16650946362236496 -0.06265196163369519 0.0167191770
0.23067979211014245 0.02236002940562814 -0.0708121102628383 -0.0122875945
-0.22788819164905116 -0.02566292531681088 0.04980352546555165 -0.0061009051
0.16842066522355897 0.16248394381139022 -0.06503462091620077 -0.0303527877
-0.36317334643738697 -0.15325582522155987 -0.1428360453662655 -0.0509617328
0.258481919354552 -0.1929645748189956 -0.18541233194017426 0.0518765018
-0.1907548253744132 0.20302133658428279 0.24578858512616156 0.0337322905
0.11973536424722196 -0.11978359248069353 0.15002695335697136 0.0152045115
0.36638763930135076 0.03872116856579077 -0.09767003608585621 -0.0383746955
0.32002871788113463 0.2593829068923947 0.2714072719457032 -0.0939708457
-0.0633115560267913 0.17416395906506205 0.2896212763887221 0.0151885083
0.023904289555153044 -0.007824210871133162 -0.12152162873921535 0.0012550867
-0.29646406308976003 -0.016153949556597 -0.12481222108112147 -0.0024431520
-0.07062046315895681 0.26114313186905236 -0.22757114606581957 0.0140292011
0.17393446014381894 -0.13856920327332728 -0.04859829424395992 0.0245183121
0.019449958871478698 0.25876168497219093 -0.1122087096738878 -0.0084006703
-0.08644387682947875 -0.17154125898235353 -0.02470056497919661 -0.0187233026
0.2948442490265497 -0.004778044612770045 0.18623464952488222 -0.0120809486
-0.16667269383633931 0.18961216974958883 0.1964808455481153 0.0263610156
0.28675566031942007 -0.024426809670771585 -0.16332646341223123 -0.0046789674
-0.17039273344454461 0.07212727689170753 0.15826521621411432 0.0128173846
-0.38535262735428466 0.12213428276168131 -0.00828610721518349 0.0366821323
0.324127380994551 0.15063420833397068 0.15694908652469025 -0.0657293021
-0.2518750498696539 0.24641353017974033 0.29517252138812783 0.0511286599
0.26758943408598823 0.006151922368355295 -0.2313263669965005 -0.0123729790
-0.032067654943970084 0.11405549085110539 0.16463027425505586 0.0048444701
0.1630681224392473 -0.17671165120137555 0.0073072600061452955 0.0309437141
-0.2214806399803112 0.12041736598375423 0.038436910114760706 0.0204206344
0.1492914971233113 0.23817534556358064 -0.013026760656928319 -0.0375473043
0.3601890397536073 0.20836299628643806 0.05254758030926415 -0.0945109518
-0.1512051744270556 -0.01689947586740185 0.12529447237337127 -0.0013034845
-0.34602080450977735 0.29905718061476816 -0.18231818965067234 0.0672813552
-0.3328353411414594 0.048545951324222666 0.020690146418587213 0.0135936098
0.3773615709857764 0.10755450780213556 -0.0015580514460028644 -0.0664432851
0.3097467225954514 -0.09909294756334516 0.014095735201952932 0.0221073922
-0.1385841634335081 0.05473040116333321 -0.2927419797665643 0.0162344282
0.3160613426896062 -0.09507642473162792 0.033403348817494904 0.0204406237
-0.054662949762121625 0.22212434914836196 -0.2209347141318793 0.0107086952
-0.39292722073794834 -0.012099243045867902 -0.030791125689740795 -0.0021395511
-0.3842299646522963 0.06026741390588679 0.2734589493155049 0.0320365016
-0.08781388039706249 -0.07150239038721855 -0.14478377506994838 -0.0047759487
0.153521698442819 0.21448749256886102 0.10284497337223249 -0.0346527734
0.3629091592367706 -0.08232991085627914 0.2542100147286174 0.0087799633
0.038863836133105775 -0.1437503412772633 0.08076740422270089 0.0055878217
0.17148131474346412 0.10777946653942852 -0.14995574251505275 -0.0213717467
-0.34684572728356733 0.28076551951214024 0.14384766351643707 0.0635958801
-0.37145781721051957 -0.024902476971582314 -0.032165979908110764 -0.0068806579
-0.3997809136791025 0.26148487394633246 0.2882112081879722 0.0787479684
0.32079548694742616 -0.14707540063206792 0.12673027013107213 0.0415240678
0.2606271641378062 0.04895921290105992 0.0003639876469451464 -0.0227700158
0.3334753407323958 -0.03331569879428659 0.24394874869819166 -0.0078406685
0.06426275760852641 0.23331119183989568 -0.20232570770260255 -0.0143440994
0.33837774136574994 0.18162877157877783 -0.22995576416884878 -0.0797690303
-0.11163458026855373 0.091854325628786 0.11517043715525284 0.0095262629
0.3611623352937654 -0.1887498849044456 0.23869167997054014 0.0607430342
0.322048178994637 -0.006226116867847881 -0.04635753111308185 -0.0137875113
-0.10765438451756566 0.175924858043129 0.08754405356772715 0.0138024075
-0.33480998059557426 -0.1810465104457178 -0.18709179372118073 -0.0566109399
0.16165312119090494 -0.1803633765723242 -0.25601152894585133 0.0321089291
-0.11550850670142329 -0.1463152528027665 0.14421428191341545 -0.0177942867
